label,timestamp,rssi,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48
assault,6,-67,25.807,25.2389,25.9422,26.8328,26.4008,25.4951,25.0799,25.4951,26.0,24.3516,25.2982,25.2982,25.0,24.7386,23.0868,25.2982,23.7697,23.0868,21.587,21.1896,21.587,20.6155,19.9249,20.6155,20.8806,19.9249,0.0,19.3132,19.3132,19.6977,18.7883,17.4642,18.3576,17.4929,17.8885,16.6433,17.2047,17.2047,17.2047,17.2047,17.0294,17.0294,18.4391,17.6918,17.6918,17.0294,17.8045,17.8045,17.8045
assault,6,-67,25.2389,25.5539,25.5539,25.9422,25.4951,25.9422,26.0,25.0799,24.6982,24.0416,25.2982,25.2982,24.7386,24.7386,22.8035,23.7697,22.8035,20.8806,22.3607,21.587,21.587,21.3776,19.6469,20.3961,20.6155,21.1896,0.0,19.9249,18.9737,19.9249,18.3848,18.6815,18.9737,19.3132,18.3848,17.4642,18.3576,18.3576,17.0,18.3576,18.3576,17.4929,18.3576,18.868,19.4165,18.0278,17.8045,18.6011,18.6011
assault,6,-67,26.5707,26.2488,26.6833,26.4764,26.3059,26.3059,25.1794,25.318,25.0799,25.02,26.0768,26.0192,25.0,24.0208,23.0217,24.0,24.0,21.0,21.0238,21.0,21.0238,21.0238,20.0,20.0,20.025,20.0998,0.0,19.105,20.025,19.105,18.4391,18.1108,18.1108,19.2354,18.2483,18.9737,18.0278,18.0278,17.72,17.72,18.0278,18.3848,18.3848,17.8885,17.8885,18.7883,17.4929,18.3576,17.8885
assault,6,-68,23.0868,20.025,24.0832,21.3776,22.561,24.1868,20.2237,21.2132,20.2237,21.587,20.3961,22.561,22.8035,22.561,19.9249,20.6155,22.2036,20.2237,18.4391,20.6155,19.6469,18.6815,18.2483,16.4924,17.2627,18.0278,0.0,16.0312,19.0263,17.1172,20.0,16.0,17.0294,19.0263,18.0,15.0333,13.0,16.5529,14.1421,16.4924,16.7631,15.8114,14.5602,18.9737,17.0,17.8885,16.1555,16.5529,15.6525
assault,6,-68,28.0179,27.4591,27.8029,29.2062,27.0185,26.9072,27.6586,26.2488,26.1725,25.4558,26.1725,26.1725,25.6125,24.8395,24.0832,25.6125,23.4307,22.6716,22.8035,22.0227,20.5183,21.2603,19.799,19.8494,20.5183,20.5183,0.0,19.105,19.8494,18.4391,19.4165,18.4391,19.2094,18.0278,17.4929,18.3576,17.8885,19.2354,18.7883,17.8885,17.8885,17.4642,17.088,18.9737,17.72,17.72,18.4391,18.4391,17.72
assault,6,-68,22.8035,25.2982,20.2485,24.6982,21.4709,24.1661,23.3238,22.8254,22.8254,20.8087,20.1246,21.6333,17.8885,20.5183,20.2485,20.8087,19.7231,20.6155,19.4165,20.8087,19.2094,19.2094,16.6433,17.8885,19.4165,17.4929,0.0,17.0,17.8885,17.2047,18.0278,17.0,16.5529,13.6015,14.8661,18.3576,13.9284,17.1172,14.3178,18.6815,16.4924,16.0312,17.0294,15.1327,15.0,18.0278,16.0312,16.0,15.0
assault,6,-68,25.0,22.8035,25.7099,24.5153,25.318,24.3311,24.1868,24.0832,24.1868,24.0208,24.0208,25.0,23.0,23.0,22.0227,22.0227,22.0,20.0,20.025,20.025,20.025,19.0263,18.0,18.0,20.025,18.0,0.0,18.0278,18.1108,18.0278,16.2788,16.1245,17.1172,17.1172,16.2788,16.7631,17.4642,17.72,15.8114,15.5242,15.8114,16.7631,16.5529,17.088,16.5529,16.5529,15.6525,16.5529,16.5529
assault,6,-68,22.8035,22.8035,24.3516,24.6982,24.6982,23.7697,23.2594,22.3607,23.2594,22.8254,24.1868,24.1868,23.0217,23.8537,21.6333,21.9545,21.095,20.2485,19.7231,19.7231,20.0,19.4165,18.868,19.7231,19.7231,19.2354,0.0,18.7883,18.7883,17.8885,19.3132,18.7883,18.7883,18.3848,18.3848,18.6815,17.72,18.4391,17.72,16.4924,17.4642,18.2483,18.2483,19.4165,19.105,18.1108,18.0278,19.2354,19.0263
assault,6,-68,25.4558,25.6125,27.2029,25.807,27.7849,25.2389,25.5539,24.6982,25.5539,25.9422,25.0599,23.7065,24.5967,24.1661,21.9317,24.1661,22.3607,23.2594,22.3607,21.0238,21.0238,21.0238,19.7231,20.1246,20.1246,20.1246,0.0,19.7231,20.5913,19.4165,18.4391,17.8045,20.2485,18.6011,17.8045,18.4391,19.799,18.4391,17.6918,18.3848,17.8045,17.8045,19.2094,19.2094,18.0278,18.868,18.868,18.0278,18.6011
assault,6,-69,23.3452,24.0832,23.4307,24.2074,24.2074,23.6008,23.8537,23.0217,23.8537,22.8254,22.4722,22.8254,24.1868,22.3607,21.0238,22.8254,21.4709,19.2354,20.5913,20.1246,21.0238,20.1246,17.4929,19.2354,20.1246,18.3576,0.0,17.2047,17.4929,18.868,17.8045,16.6433,18.0278,17.2047,16.4012,17.6918,16.9706,16.9706,16.2788,16.2788,16.9706,16.2788,17.6918,17.6918,17.2047,16.4012,16.6433,17.2047,16.4012
assault,6,-70,25.6125,24.2074,27.0185,26.1725,26.1725,26.1725,26.1725,24.0832,24.7588,24.2074,24.8395,25.807,24.4131,24.4131,23.0217,23.6008,22.8035,21.6333,22.2036,21.6333,21.095,20.8087,19.8494,20.2485,20.2485,20.6155,0.0,19.105,19.105,18.4391,18.3848,18.4391,18.3848,19.105,16.2788,19.2094,17.8045,17.8045,17.2047,17.2047,17.2047,17.4929,17.4929,17.4929,17.4642,16.5529,17.088,17.8885,17.4642
assault,6,-68,28.0713,27.1662,28.4429,29.6142,26.9258,27.6586,27.2029,25.9615,27.2029,26.2488,28.1603,26.9258,27.5136,26.5707,26.0,24.6982,25.0799,23.7697,25.0799,23.2594,24.1661,23.7697,21.1896,22.4722,22.4722,22.1359,0.0,21.1896,19.9249,22.1359,19.6469,19.6469,19.6469,20.3961,20.3961,19.4165,19.105,19.0263,19.0263,19.0263,20.025,18.0,20.0,19.0263,19.105,20.025,19.105,20.0998,19.105
assault,6,-68,21.0238,22.0,25.02,21.0238,22.0227,20.025,25.02,22.2036,22.2036,23.1948,23.5372,23.7697,24.7386,23.7697,20.6155,23.7697,19.6469,18.4391,18.4391,21.2132,18.4391,19.6469,19.2354,19.4165,19.6469,18.4391,0.0,17.1172,19.105,18.0,17.0294,16.1245,16.1245,18.1108,14.1421,15.8114,19.9249,16.1245,15.2971,16.2788,15.2971,16.4924,17.4642,17.088,15.2315,15.6525,17.4642,16.5529,17.088
assault,6,-68,23.4094,23.7697,22.8254,26.0,24.4131,23.8537,24.6982,22.8254,22.2036,22.4722,22.4722,23.0217,24.2074,22.0227,20.2485,22.4722,20.8087,18.6011,19.105,20.0,17.8045,19.2094,18.0278,18.0278,18.868,19.7231,0.0,19.6977,18.7883,18.3576,14.3178,17.4642,17.8885,16.1555,16.4924,18.7883,16.1245,15.2971,16.1555,17.088,17.2627,17.2627,17.2627,16.1245,16.0312,15.2971,17.0294,16.0,18.0278
assault,6,-68,24.3311,20.3961,22.2036,18.6815,20.0998,21.3776,22.0907,21.2132,21.095,21.0238,21.095,23.0217,20.0998,21.0238,24.0,22.0227,19.0,19.2354,19.0263,18.1108,20.0998,16.1245,15.0,16.0,17.0294,17.0,0.0,17.0294,17.2627,17.0294,18.0278,14.1421,19.2354,17.0,18.0278,11.0454,11.4018,15.2315,13.3417,17.088,18.0278,14.8661,16.7631,17.4642,16.1245,16.5529,17.088,17.088,16.7631
assault,6,-69,26.9258,24.7386,26.3059,26.3059,26.1725,25.1794,26.1725,24.0832,25.1794,24.0208,25.02,25.02,24.0,24.0208,23.0217,24.0,22.0227,22.0,22.0,23.0,21.0238,22.0,20.025,22.0227,23.0217,20.0998,0.0,20.2237,21.2132,20.025,20.3961,19.2354,20.3961,20.2237,19.4165,18.4391,19.9249,18.9737,18.0278,18.9737,19.3132,19.3132,18.7883,19.9249,18.7883,20.1246,19.7231,20.1246,20.5913
assault,6,-69,22.8035,23.0217,23.3238,23.3238,22.3607,22.3607,22.3607,21.0238,23.2594,22.4722,23.4094,23.4094,22.8035,20.8806,20.8806,21.8403,20.8806,18.9737,18.6815,19.6469,18.4391,20.3961,17.72,18.4391,18.4391,18.3848,0.0,17.72,17.4642,18.9737,17.088,16.1555,17.4642,17.4642,16.1555,16.5529,17.4929,16.6433,15.2643,17.0,16.1245,16.1245,17.2047,18.0278,16.4012,17.2047,17.0294,17.2047,16.6433
assault,6,-69,27.8927,27.5136,27.8568,26.5707,27.313,24.6982,22.8473,25.0799,25.0599,26.4197,26.0768,24.1868,25.9422,25.807,23.0217,24.1868,24.5967,22.8254,22.4722,21.6333,21.9545,21.095,19.7231,20.8087,21.4009,21.4709,0.0,21.9545,20.5913,19.2354,20.5913,18.3848,19.6977,19.6977,18.9737,19.6977,21.1896,20.6155,20.1246,18.7883,17.088,19.9249,20.8806,20.6155,20.8806,19.4165,20.2237,19.4165,19.6469
assault,6,-69,23.4094,21.5407,22.8473,23.7065,21.9545,21.4709,21.9545,21.095,21.9545,20.8087,22.4722,22.2036,22.0227,20.6155,20.0,20.0,20.0,19.2094,19.2094,17.6918,17.8045,18.4391,16.6433,17.8045,17.8045,17.4929,0.0,16.6433,16.6433,17.4929,17.0,14.7648,14.7648,16.1245,15.6525,16.1555,15.5242,15.8114,15.8114,15.5242,15.8114,16.4924,16.2788,16.4924,16.4924,16.2788,16.1245,17.2627,16.2788
assault,6,-69,25.9615,24.0416,25.632,25.0799,26.0,24.3516,25.0799,23.2594,24.1661,24.1868,23.3238,23.3238,23.8537,23.8537,22.4722,23.8537,21.6333,21.095,21.095,20.5913,18.6011,20.2485,18.868,19.4165,18.6011,17.8885,0.0,17.0,18.7883,18.3848,17.4642,16.5529,18.3848,17.088,17.088,16.7631,16.4924,17.4642,15.8114,16.4924,16.2788,17.1172,15.0333,18.2483,17.0294,17.0,17.0294,16.0,17.0
assault,6,-69,25.2389,26.6271,25.6125,27.6586,25.4951,25.4951,26.1725,24.7588,25.4558,25.4558,25.4951,25.4951,25.0,23.4307,24.2074,24.0832,23.6008,21.4009,22.8035,20.8087,22.2036,20.0,20.0,20.0,20.6155,19.8494,0.0,19.105,19.105,18.3848,18.4391,18.3848,17.6918,18.3848,17.6918,17.8045,17.2047,18.0278,16.6433,17.0,17.4929,16.6433,18.3576,17.8885,17.0,17.8885,17.088,18.7883,17.4642
assault,6,-70,25.4951,25.318,27.074,27.074,26.0192,26.0768,25.0,25.0,24.0,25.0799,26.0192,25.1794,23.1948,24.1868,23.1948,24.1868,23.1948,20.0998,22.2036,21.2132,19.2354,20.2237,19.2354,20.2237,18.4391,20.0998,0.0,19.0263,18.0278,18.0,17.0,17.0,17.0294,18.0278,16.0312,17.2627,16.2788,16.2788,16.4924,16.4924,15.8114,15.8114,16.1555,16.7631,16.1555,16.5529,16.5529,17.8885,17.8885
assault,6,-67,27.8927,25.4951,28.4429,28.2843,28.1603,27.1662,27.074,27.0185,26.0192,27.0185,29.0,27.0185,27.074,26.0768,25.0799,27.0185,25.02,23.0217,23.1948,24.0832,23.0868,23.0868,21.095,23.1948,23.0868,22.0227,0.0,21.0,22.0,21.0,20.0998,19.0,20.025,20.025,19.2354,18.2483,19.4165,19.4165,18.4391,18.4391,19.9249,18.6815,19.9249,19.3132,17.4642,18.7883,17.0,18.3848,17.4642
assault,6,-68,21.2603,21.2132,21.2603,22.6716,22.8035,22.0227,20.6155,22.0227,20.0,21.6333,22.4722,21.9545,21.095,21.9545,20.1246,21.9545,20.2485,19.2354,19.6977,19.2354,19.2354,18.868,17.4929,17.4929,18.3576,18.0278,0.0,17.2047,17.2047,17.4929,17.2047,16.6433,17.8045,16.6433,17.0294,15.6205,16.2788,17.6918,15.6205,17.0294,16.9706,16.9706,16.2788,17.0294,17.0294,17.2047,16.6433,17.2047,16.4012
assault,6,-69,25.02,24.0,25.1794,26.1725,25.318,25.1794,24.1868,23.3452,24.5153,23.5372,24.5153,23.5372,23.7697,22.8035,22.561,23.0868,22.1359,20.6155,22.1359,21.1896,20.8806,20.8806,19.9249,19.9249,20.8806,20.6155,0.0,19.2354,18.4391,19.4165,19.0263,19.2354,20.2237,19.2354,18.0278,18.0278,19.0263,19.0,18.0,19.0263,19.0,19.0263,20.0998,18.1108,19.105,19.105,19.2354,19.2354,19.105
assault,6,-69,27.2029,22.2036,26.9072,29.0,28.2843,26.8701,26.9072,26.4008,25.4951,25.807,26.4008,26.6271,26.6271,25.0,24.4131,27.0185,24.2074,23.4307,22.8035,22.4722,22.2036,22.2036,21.4009,22.4722,23.0217,21.2603,0.0,20.6155,21.2603,20.5183,20.5183,19.799,19.799,19.105,19.2094,19.2094,20.0,19.2094,18.6011,20.0,20.0,19.7231,19.7231,18.868,19.2354,20.1246,20.1246,20.5913,19.6977
assault,6,-69,24.4131,23.3238,23.2594,23.3238,23.7065,23.2594,23.2594,22.8473,23.2594,22.8473,23.7697,23.4094,23.0868,22.1359,20.2485,23.4094,21.1896,21.1896,19.3132,19.6469,18.9737,18.9737,18.3848,18.9737,18.9737,18.0278,0.0,17.8885,18.3848,18.7883,16.1245,16.5529,17.8885,16.1245,17.4929,16.4012,15.8114,17.2047,16.4012,16.4012,16.4012,16.2788,17.6918,17.6918,17.0294,16.9706,16.2788,16.2788,15.5563
assault,6,-69,25.0799,25.02,25.0,25.02,25.02,25.02,24.0832,24.0832,23.1948,23.1948,24.5153,25.1794,23.3452,23.5372,22.561,24.5153,21.3776,21.587,21.587,21.587,20.6155,20.6155,18.4391,19.4165,20.3961,19.2354,0.0,20.0998,19.4165,18.1108,18.0278,19.105,19.0,18.0278,19.0,18.0,19.105,18.1108,18.0278,17.0294,19.0263,17.1172,17.1172,18.1108,18.4391,18.4391,17.72,17.2627,19.2354
assault,6,-69,28.1603,25.318,27.4591,28.6356,27.8927,27.6586,26.6833,26.9258,26.2488,25.632,25.632,25.0,26.9258,24.6982,24.6982,24.6982,24.6982,22.4722,23.7697,22.4722,22.4722,22.4722,19.9249,20.6155,21.5407,20.8806,0.0,20.6155,20.8806,19.9249,19.2354,18.4391,18.2483,18.4391,18.2483,18.1108,17.0294,18.0278,18.0278,17.0294,18.0,17.0294,18.0278,17.1172,18.2483,17.2627,18.2483,18.2483,17.2627
assault,6,-69,29.1204,28.8617,28.4429,31.5753,29.2746,28.4429,27.1662,28.1603,28.1603,27.0185,28.0179,28.0713,29.0689,28.0179,26.0192,25.0,26.0192,23.0217,24.0832,23.0217,23.0217,22.0227,22.0,22.0227,22.0227,21.0238,0.0,20.0998,22.0227,21.095,18.4391,17.1172,18.4391,19.2354,17.4642,18.6815,18.0278,19.3132,18.3848,18.3848,18.3848,17.0,18.3576,19.2354,17.0,19.2354,17.4929,18.0278,17.4929
assault,6,-69,26.0,23.3452,25.4951,27.6586,24.6982,25.7099,27.2029,24.7386,24.6982,24.0416,24.5153,24.5153,23.7697,23.0868,22.1359,26.0,22.4722,18.7883,23.2594,20.1246,20.6155,19.2354,19.6469,18.4391,18.6815,19.6469,0.0,18.6815,17.4642,20.6155,17.4642,17.2627,17.2627,15.2971,16.4924,14.0357,16.2788,15.1327,16.0312,16.2788,16.0312,16.2788,17.0294,17.1172,16.2788,17.0294,15.1327,17.2627,15.2971
assault,6,-68,22.6716,22.6716,23.3452,24.0832,22.0227,21.4009,22.0227,22.2036,21.6333,20.2485,22.2036,23.0217,22.4722,23.0217,19.2354,21.6333,19.4165,18.868,19.7231,17.8885,18.868,17.0,17.4929,17.8885,17.8885,18.0278,0.0,17.2047,18.0278,16.6433,15.6205,15.2643,15.8114,15.0,15.0,15.5563,15.0,16.4012,14.2127,14.8661,14.2127,15.6205,15.8114,16.4012,15.2643,15.8114,14.7648,15.2643,15.0
assault,6,-69,24.0416,25.4951,24.4131,25.2389,25.2389,24.4131,23.3238,24.6982,22.8254,23.7065,22.8254,24.1661,23.2594,21.9317,20.6155,21.9317,22.4722,20.1246,19.3132,18.9737,19.6977,18.9737,18.7883,18.7883,18.7883,17.8885,0.0,16.1245,17.0,17.8885,15.2643,15.8114,16.1245,15.2643,15.8114,15.0,14.8661,15.5563,14.8661,15.5563,16.2788,14.8661,15.6205,15.6205,15.6205,15.0,15.2643,16.6433,15.0
assault,6,-69,24.7386,24.5153,26.4764,26.3059,25.1794,24.1868,25.0799,24.0208,25.02,23.0217,25.0,24.0208,24.0208,23.0868,22.0227,23.0868,22.0227,20.025,21.095,20.0998,19.105,20.025,18.0278,19.0263,19.105,19.0,0.0,18.0278,19.105,19.105,17.2627,17.0,17.0294,17.1172,17.2627,16.2788,16.4924,16.7631,16.7631,16.7631,15.8114,16.1555,17.4642,16.1555,17.0,17.8885,16.6433,17.0,16.5529
assault,6,-69,24.0416,23.0868,24.7386,24.1868,24.3311,23.3452,23.1948,23.0868,23.0868,24.0,23.0868,23.0217,24.0208,23.0217,22.0,24.0,21.0238,20.0,20.0998,20.0998,21.095,20.0998,20.0,18.1108,20.025,20.0,0.0,17.0294,19.0263,18.0278,18.0278,17.0,18.1108,18.0278,17.0294,18.0278,17.1172,17.2627,16.4924,16.2788,16.2788,18.4391,17.72,17.4642,16.7631,16.7631,15.2315,17.088,18.6815
assault,6,-69,27.8927,26.4764,29.2746,29.1548,28.0713,27.1662,28.0179,26.0192,28.0179,27.0,27.0,27.0,26.0192,26.0768,25.0799,26.0192,24.0208,24.0208,22.0907,22.0907,22.3607,21.2132,21.0,21.095,22.0227,22.0,0.0,21.0,20.0998,19.0263,19.105,19.105,19.105,19.0263,18.2483,18.4391,17.4642,19.6469,17.4642,17.4642,18.0278,18.0278,17.088,18.0278,17.8885,19.6977,18.3848,18.3576,17.4642
assault,6,-68,23.4307,23.4307,25.0,24.4131,24.4131,23.0217,22.4722,23.0217,25.0599,24.5967,22.3607,22.8254,23.2594,22.3607,21.9317,23.7065,21.0238,19.6977,18.3848,20.1246,20.1246,18.7883,17.8885,18.7883,19.2354,17.8885,0.0,17.4929,18.868,16.4012,17.2047,16.1245,17.2047,16.6433,15.6205,17.6918,16.9706,16.2788,14.8661,15.5563,15.5563,15.6205,16.2788,16.4012,15.8114,16.6433,16.1245,16.6433,16.4012
assault,6,-68,23.3452,22.6716,24.8395,25.5539,23.6008,23.3238,23.3238,18.868,21.4709,23.7065,23.7065,21.6333,24.1661,21.0238,21.0238,23.2594,21.9317,19.7231,20.6155,20.2485,19.2354,19.6977,18.7883,19.6977,20.1246,18.3576,0.0,16.1245,18.868,18.0278,15.2643,17.0,17.2047,16.1245,17.4642,16.2788,16.4012,17.8045,15.8114,15.8114,16.4012,18.3848,15.5563,18.6011,19.105,16.2788,18.3848,19.105,17.0294
assault,6,-69,20.5913,24.1868,19.2094,21.4709,21.095,25.0,24.4131,21.6333,20.6155,20.6155,21.4009,23.4307,19.105,22.0227,20.5183,21.2603,20.5183,20.0,17.0294,19.105,19.105,17.6918,19.105,16.9706,14.2127,18.3848,0.0,19.8494,16.4012,17.6918,17.8045,17.0294,16.6433,16.6433,16.6433,18.0278,18.0278,17.0,14.8661,15.6525,16.1555,16.1555,19.3132,16.1555,16.1555,16.4924,17.088,14.8661,17.088
assault,6,-70,26.3059,26.4764,25.9615,25.9615,26.2488,25.9615,25.632,26.0,25.632,26.0,25.4951,24.1661,25.4951,24.1661,24.1661,24.1661,23.7065,21.4709,22.3607,21.095,20.1246,22.3607,19.2354,21.4709,21.0238,20.1246,0.0,20.6155,19.6977,20.6155,19.9249,19.3132,19.3132,18.9737,19.6469,17.72,18.2483,19.2354,19.2354,18.2483,19.2354,19.105,19.2354,20.3961,20.025,19.0263,19.0263,19.0,19.105
assault,6,-69,26.0,27.2947,29.6816,28.6531,26.9258,27.4591,28.0179,26.6271,26.6271,26.4008,27.2029,27.6586,27.8029,26.2488,25.4951,26.2488,24.8395,22.8035,24.7588,23.4307,24.0832,22.6716,22.0227,21.9317,22.6716,22.2036,0.0,20.8087,22.2036,21.4009,21.6333,22.2036,21.6333,21.095,19.7231,21.0238,20.6155,20.6155,20.1246,21.0238,20.6155,19.6977,21.5407,21.5407,21.1896,21.1896,20.6155,19.6469,20.8806
assault,6,-69,24.0,23.1948,26.1725,26.3059,24.5153,21.587,23.3452,23.7697,23.5372,24.0416,24.0416,24.0416,23.4094,23.0868,21.1896,23.0868,20.8806,21.1896,20.2485,20.8806,19.3132,18.9737,18.6815,19.9249,18.9737,18.4391,0.0,18.4391,19.6469,17.2627,17.1172,17.2627,17.1172,18.1108,18.2483,18.0,18.0,18.0278,17.0294,17.0294,17.0,17.0294,17.1172,18.1108,16.2788,17.2627,16.2788,16.4924,17.4642
assault,6,-70,25.1794,24.0208,26.0,26.0192,26.0,24.0208,25.1794,25.1794,23.1948,24.5153,24.3311,23.7697,24.0416,22.8035,21.8403,22.8035,21.3776,20.3961,20.3961,19.4165,20.6155,21.3776,19.4165,20.6155,19.6469,19.2354,0.0,19.105,18.1108,19.105,18.0278,17.0294,18.0278,18.0278,17.0294,18.0278,18.1108,17.1172,17.0294,18.0278,17.0294,18.2483,18.2483,19.4165,17.4642,18.6815,17.4642,18.6815,18.6815
assault,6,-69,27.6586,25.7099,25.318,27.074,25.0799,24.1868,25.1794,23.0217,25.0799,25.02,24.0,24.0832,23.0217,23.0868,22.2036,23.0868,22.0227,19.0263,21.0238,21.095,20.025,20.0998,18.0,18.0278,18.0,19.0263,0.0,18.1108,18.0,19.0263,16.1245,15.0333,17.0294,16.0312,17.1172,16.2788,16.7631,15.5242,16.1555,15.8114,16.4924,15.8114,17.4642,17.088,15.2315,17.0,16.5529,16.6433,15.6525
assault,6,-69,28.2843,28.3196,29.2062,30.0,29.4109,28.0179,29.4109,27.2029,28.0179,28.6531,29.6816,29.1548,26.8328,26.8328,25.9422,27.7849,24.5967,24.5967,23.7065,23.7065,23.7065,22.3607,21.4709,22.3607,22.3607,23.3238,0.0,22.4722,21.6333,21.095,20.6155,21.4009,20.8087,21.4009,19.8494,19.799,19.8494,19.799,19.799,20.5183,19.105,20.6155,20.6155,22.6716,20.0,19.4165,19.7231,20.2485,21.4009
