label,timestamp,rssi,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48
assault,6,-77,11.1803,13.6015,12.083,14.2127,10.7703,11.3137,10.8167,12.53,12.0416,9.8489,13.4164,12.083,17.1172,11.0454,13.9284,13.9284,12.083,11.7047,15.1327,13.0,13.1529,13.0384,10.198,13.6015,17.72,14.3178,0.0,13.0,13.0,13.0,15.1327,14.1421,14.0357,12.6491,16.1555,10.4403,10.198,12.1655,13.1529,16.0312,15.1327,16.1245,19.0,14.5602,14.3178,14.5602,18.0278,16.2788,14.0357
assault,6,-77,9.2195,11.7047,9.8489,14.3178,12.0,11.1803,12.53,10.4403,12.083,13.6015,10.0,9.434,10.7703,14.3178,5.6569,12.3693,8.9443,11.3137,8.0623,6.0,9.8995,8.0623,8.2462,12.0416,13.1529,10.7703,0.0,14.3178,12.0416,13.1529,7.2111,11.0454,10.0,12.0,10.8167,12.8062,10.7703,13.4164,15.0333,12.1655,13.3417,18.0278,12.083,15.5242,11.0454,13.6015,16.1555,14.3178,14.3178
assault,6,-77,13.0384,13.0384,13.0,14.0357,13.0384,14.1421,13.3417,13.1529,13.1529,11.1803,12.3693,13.6015,14.5602,13.3417,12.1655,13.3417,13.3417,13.1529,12.3693,11.4018,11.4018,13.1529,11.1803,11.4018,12.3693,13.3417,0.0,11.1803,12.3693,14.1421,12.1655,13.3417,14.3178,16.2788,13.0,13.0384,11.0,14.3178,13.1529,13.3417,15.1327,13.1529,15.1327,16.1245,16.0312,15.0333,14.0,16.1245,14.3178
assault,6,-76,12.2066,12.53,13.8924,13.4164,13.0,13.0384,13.0,13.6015,13.0,11.7047,12.3693,12.6491,12.3693,12.1655,12.3693,13.3417,11.4018,10.7703,12.6491,11.4018,10.4403,12.1655,11.1803,12.3693,11.4018,11.4018,0.0,11.7047,11.4018,12.3693,12.083,10.7703,12.083,12.6491,10.7703,12.083,13.8924,12.53,11.6619,11.6619,12.083,12.083,13.0384,12.083,13.8924,12.2066,12.2066,13.0384,13.0384
assault,6,-77,4.4721,4.2426,5.0,5.831,5.0,5.6569,5.831,5.6569,5.6569,7.8102,7.2111,6.4031,5.831,7.2111,7.2111,7.8102,7.8102,7.6158,10.2956,7.8102,9.2195,10.0,9.8995,10.0,11.3137,10.0,0.0,10.8167,10.6301,11.3137,11.1803,11.4018,9.8995,11.3137,12.0416,12.7279,12.8062,12.8062,12.0416,12.8062,13.4536,14.1421,14.1421,14.1421,13.4536,14.8661,14.1421,14.8661,14.8661
assault,6,-78,8.9443,9.434,10.2956,9.4868,10.2956,9.2195,8.4853,8.6023,11.3137,10.2956,11.3137,9.8995,9.2195,8.6023,8.6023,9.8995,10.6301,10.6301,8.4853,10.8167,11.3137,11.4018,8.6023,11.4018,9.8995,11.3137,0.0,8.6023,11.4018,10.6301,8.9443,10.0,12.2066,9.2195,10.2956,9.2195,10.8167,11.4018,8.9443,10.0,10.2956,11.1803,12.083,10.2956,10.7703,12.53,11.7047,11.1803,13.6015
assault,6,-81,17.2047,14.4222,12.53,11.1803,11.4018,6.7082,5.0,8.0623,5.6569,3.1623,2.2361,2.2361,3.6056,3.1623,6.0,8.2462,7.2801,11.4018,10.198,13.0384,10.198,16.1245,14.0357,19.0263,18.0278,17.0294,0.0,21.8403,23.0868,25.02,20.0998,23.0217,24.0,24.0832,21.0,25.4951,22.0227,29.0,25.0799,29.0689,27.0185,32.0624,33.0,38.0132,28.2843,32.0624,32.3883,33.0606,37.108
assault,6,-79,2.2361,2.2361,3.0,2.0,2.2361,2.2361,4.4721,2.2361,2.8284,4.2426,3.6056,2.8284,5.0,6.4031,5.0,5.831,5.831,8.0623,7.0711,8.0623,6.7082,7.6158,7.2801,8.2462,8.544,8.544,0.0,8.544,8.0623,8.544,9.8489,9.4868,10.198,9.4868,10.4403,10.4403,11.1803,11.4018,10.198,10.4403,10.4403,12.3693,13.4164,13.6015,12.083,12.3693,12.083,12.6491,12.6491
assault,6,-79,3.6056,3.6056,3.6056,5.0,5.0,4.4721,3.6056,5.0,5.0,5.0,5.0,6.7082,7.0711,6.4031,6.4031,6.4031,7.0711,7.8102,6.4031,7.0711,7.8102,7.8102,7.2111,8.6023,7.8102,7.8102,0.0,8.6023,8.6023,9.434,9.434,7.8102,10.0,11.4018,9.434,9.2195,8.6023,9.2195,9.2195,11.3137,9.2195,10.6301,11.3137,12.8062,12.0416,12.8062,12.7279,13.4536,13.4536
assault,6,-77,5.099,4.1231,5.099,5.3852,4.4721,5.0,5.099,5.831,5.3852,6.7082,6.3246,7.2801,6.0828,7.6158,7.6158,7.6158,7.2111,6.7082,8.9443,8.9443,8.0623,8.0623,7.2111,8.0623,9.434,9.434,0.0,9.434,8.544,9.434,9.4868,9.434,8.9443,9.8489,10.7703,10.2956,10.7703,11.7047,10.7703,10.4403,10.7703,11.7047,12.6491,12.6491,11.1803,12.3693,12.3693,13.6015,12.6491
assault,6,-76,6.0,6.0828,6.0,8.0623,7.0711,7.2801,6.0828,8.2462,8.2462,8.2462,8.544,9.2195,10.198,10.4403,11.1803,11.7047,11.1803,8.9443,10.7703,10.2956,12.083,10.8167,9.8489,12.53,13.4164,12.083,0.0,13.8924,12.083,13.8924,12.083,13.4164,15.2643,14.7648,13.4164,12.53,12.53,14.3178,14.3178,15.2315,16.5529,14.7648,16.5529,16.5529,17.4642,16.1555,17.088,17.4642,17.0
assault,6,-78,6.3246,5.3852,4.1231,6.3246,6.0828,6.3246,5.099,6.0828,7.2801,8.0623,7.0711,7.0711,9.0554,8.0623,7.0,7.0711,8.0,7.0,7.0711,9.0554,8.0,8.0623,8.0,9.2195,9.0554,9.0,0.0,9.0,10.0,10.0499,10.0,11.0,10.0,10.0,9.0554,10.0,12.1655,12.0,10.0,12.0416,11.0,12.0416,13.0384,13.0384,13.0384,13.1529,12.3693,13.0,13.1529
assault,6,-78,4.0,5.0,6.0828,5.099,5.099,4.1231,6.0828,5.3852,5.099,5.099,6.3246,6.0828,7.0711,7.2801,7.0711,7.2801,7.2801,7.0711,8.2462,8.2462,7.2801,7.6158,6.3246,7.2801,8.2462,8.544,0.0,7.6158,8.2462,8.544,7.6158,8.2462,8.544,9.4868,8.9443,10.7703,9.4868,9.2195,10.198,11.1803,11.1803,11.7047,11.4018,11.4018,11.4018,11.1803,11.1803,12.3693,12.6491
assault,6,-77,9.2195,9.8995,11.3137,11.4018,10.8167,10.2956,10.0,10.0,10.8167,10.8167,11.1803,11.6619,11.7047,11.1803,11.1803,11.1803,10.7703,9.8489,11.1803,12.083,10.7703,12.083,9.8489,11.7047,10.7703,11.6619,0.0,11.1803,11.1803,11.1803,9.434,11.7047,11.1803,11.1803,10.7703,10.8167,12.2066,11.4018,10.8167,12.2066,12.2066,12.2066,12.8062,11.6619,12.2066,13.0384,11.6619,12.2066,12.2066
assault,6,-83,4.1231,4.1231,5.831,5.831,3.6056,5.0,5.3852,4.2426,4.4721,4.2426,3.6056,2.8284,2.2361,2.2361,2.2361,1.0,3.1623,2.2361,2.0,2.0,2.2361,2.2361,2.2361,2.2361,2.2361,2.8284,0.0,3.6056,4.2426,4.4721,3.6056,5.0,5.3852,5.831,6.7082,7.6158,7.6158,7.2111,6.7082,5.831,7.2111,7.2111,8.9443,8.0623,8.9443,8.9443,9.8489,10.2956,10.2956
assault,6,-75,8.9443,8.9443,7.6158,8.544,8.2462,9.4868,8.2462,8.544,9.4868,9.0554,10.198,10.4403,9.0554,10.198,9.0554,10.4403,9.0554,9.2195,9.2195,9.0554,10.198,10.0499,10.198,10.0499,11.1803,11.1803,0.0,11.1803,12.1655,12.1655,11.1803,11.1803,11.1803,12.0416,10.198,12.0416,12.3693,13.3417,12.1655,12.1655,12.0416,12.1655,13.3417,13.1529,12.3693,14.1421,12.3693,13.1529,13.1529
assault,6,-72,15.6525,14.7648,15.8114,15.8114,15.8114,15.0,15.6205,15.6205,15.6205,14.1421,15.5563,14.8661,16.2788,15.5563,14.8661,15.5563,14.8661,13.4536,14.8661,14.2127,14.2127,14.4222,14.2127,13.6015,14.8661,14.1421,0.0,14.8661,14.8661,14.8661,14.8661,13.4536,13.4536,15.0,13.4536,14.1421,14.2127,14.8661,14.1421,14.8661,14.8661,14.8661,15.6205,14.1421,14.8661,14.8661,14.2127,14.8661,14.8661
assault,6,-76,12.0416,11.0454,9.0,6.0828,8.0,9.4868,10.0499,8.0623,10.198,11.0454,10.4403,10.4403,8.544,10.4403,9.8489,12.083,10.4403,10.4403,10.7703,10.198,10.7703,11.1803,11.1803,9.4868,8.0623,11.7047,0.0,11.1803,10.4403,11.4018,9.8489,10.2956,12.2066,11.7047,14.3178,14.7648,18.2483,13.9284,11.1803,12.53,14.4222,12.6491,12.8062,15.8114,11.1803,11.1803,13.0384,11.4018,12.2066
assault,6,-72,10.6301,10.0,10.0,8.9443,13.6015,11.1803,11.6619,10.6301,10.8167,13.0384,10.8167,14.4222,13.6015,14.8661,10.8167,14.3178,10.0,13.8924,12.53,15.6525,10.198,13.8924,10.2956,13.0,14.7648,10.8167,0.0,15.0,13.0384,12.083,12.53,13.8924,14.4222,13.0,12.2066,14.4222,15.6525,13.6015,12.083,13.6015,15.0,15.0,14.2127,15.0,14.8661,13.0384,13.6015,14.1421,15.6205
assault,6,-74,11.3137,12.0416,13.4536,12.7279,13.0384,12.2066,13.0384,13.8924,13.8924,11.6619,13.4164,14.7648,13.9284,14.7648,15.2643,15.6525,14.3178,14.3178,14.7648,14.7648,14.7648,15.2315,13.9284,14.8661,16.1555,15.6525,0.0,15.2315,15.6525,17.4642,17.0,14.8661,15.6525,16.1555,15.2315,15.6525,16.5529,16.1555,15.2315,15.2315,16.5529,16.1245,15.6525,16.5529,15.6525,17.0,15.2643,17.0,15.6525
assault,6,-78,12.0416,11.0454,11.1803,11.1803,11.1803,11.0454,11.1803,10.198,11.4018,11.1803,11.4018,12.3693,11.7047,12.1655,11.4018,13.3417,12.6491,12.3693,13.3417,13.6015,12.1655,13.6015,12.3693,13.9284,13.9284,13.9284,0.0,13.0,15.5242,13.6015,13.6015,14.5602,14.8661,14.3178,14.8661,15.5242,13.6015,15.5242,14.8661,14.5602,15.8114,14.8661,14.3178,15.5242,16.1555,13.9284,14.3178,14.8661,14.8661
assault,6,-77,11.1803,12.53,12.2066,12.2066,12.2066,12.0416,13.4536,12.0416,13.4536,13.4536,13.4536,13.4536,13.4536,12.7279,12.7279,14.8661,14.8661,12.8062,14.2127,12.7279,13.6015,14.2127,14.1421,13.6015,12.8062,14.2127,0.0,12.8062,14.2127,13.6015,12.8062,13.4536,12.2066,12.8062,12.0416,10.6301,12.0416,12.7279,12.0416,13.0384,12.7279,12.8062,12.7279,12.8062,12.0416,12.0416,12.2066,12.8062,10.6301
assault,6,-78,6.0828,6.3246,6.0,7.2801,7.2801,6.0,8.0623,6.3246,7.2801,6.3246,7.0711,8.2462,7.2801,8.0623,9.2195,8.2462,9.2195,9.0554,10.0499,10.0,10.0,10.0499,9.0554,11.0454,11.0,10.0499,0.0,11.0,12.0416,12.0,11.0,11.0,13.0384,12.0416,11.0,11.0,13.1529,11.0454,12.0416,12.0,12.0416,13.0384,13.0384,13.0,12.1655,11.0454,11.0454,12.0416,12.0416
assault,6,-78,5.831,7.2111,6.4031,7.0711,7.8102,7.2111,7.2111,7.8102,8.4853,9.8995,7.0711,9.2195,9.8995,8.6023,9.2195,10.6301,10.6301,8.6023,9.2195,8.6023,10.2956,10.2956,10.8167,11.4018,11.3137,11.6619,0.0,10.2956,12.2066,12.53,11.1803,10.2956,10.2956,12.083,12.53,12.2066,12.0416,13.0384,12.2066,11.6619,12.2066,12.53,13.0384,12.2066,13.8924,12.2066,12.2066,13.6015,12.53
assault,6,-76,11.4018,8.2462,8.0623,9.0,5.3852,6.3246,9.0,8.6023,7.6158,8.0,9.2195,9.0554,7.2801,11.4018,10.4403,11.7047,10.0499,9.2195,10.198,12.0416,14.1421,14.3178,11.0,9.0554,11.0454,12.0416,0.0,14.3178,11.0454,10.198,15.2315,11.7047,12.53,10.0,14.1421,16.0312,12.0416,11.1803,11.7047,13.6015,15.2315,13.4164,14.3178,11.1803,15.6525,13.0,13.8924,11.1803,13.0384
assault,6,-77,7.0,7.0711,7.0711,9.0554,9.0554,10.0499,9.0,9.0,10.0499,9.2195,11.0,12.0416,11.0454,13.0,12.1655,12.3693,14.0357,11.4018,13.0,13.1529,12.3693,13.6015,12.083,13.6015,13.6015,15.5242,0.0,14.8661,13.9284,15.2315,15.8114,15.2315,16.1555,13.9284,14.8661,13.6015,13.9284,14.5602,14.3178,15.8114,15.2315,15.2315,16.7631,15.2315,15.8114,15.8114,14.3178,14.8661,16.4924
assault,6,-74,13.0384,13.0,13.0,14.0,14.0357,14.0357,14.0357,13.1529,15.1327,14.1421,14.3178,15.5242,14.5602,15.5242,13.3417,16.2788,15.2971,14.3178,14.5602,14.5602,16.7631,15.5242,14.5602,13.9284,15.2315,15.8114,0.0,15.2315,15.5242,15.2315,15.5242,14.5602,16.4924,14.8661,15.5242,15.5242,16.1555,16.7631,14.8661,15.8114,14.3178,16.4924,17.2627,16.4924,15.2971,16.7631,16.2788,16.2788,15.2971
assault,6,-74,17.2047,16.4012,15.5563,17.6918,16.4012,16.2788,14.1421,16.2788,15.6205,14.8661,15.8114,17.0294,16.4012,16.2788,15.8114,16.4012,17.8045,15.0,15.8114,15.8114,15.8114,16.4012,15.0,15.8114,15.8114,16.4012,0.0,15.6205,16.4012,16.4012,15.6205,14.4222,16.4012,16.4012,16.4012,14.8661,15.6205,16.4012,16.4012,17.0294,17.6918,15.6205,17.0294,16.4012,15.5563,17.0294,15.5563,16.9706,16.9706
assault,6,-74,13.1529,13.1529,13.6015,14.1421,13.0384,14.0357,14.0357,14.0357,14.0,16.0312,16.0312,16.0312,16.0,16.0312,16.0,16.0312,17.1172,15.1327,17.1172,16.0312,16.0312,16.1245,15.1327,16.2788,17.2627,17.2627,0.0,17.2627,17.0294,17.2627,17.0294,15.1327,15.1327,16.1245,17.1172,15.0333,16.0312,16.0312,16.1245,16.0312,16.0,17.0294,18.0,17.0,17.0294,17.0294,16.0312,17.0294,16.1245
assault,6,-73,15.0333,14.1421,16.1245,14.3178,15.2971,14.1421,15.5242,13.3417,15.2971,14.3178,15.8114,15.5242,15.8114,15.5242,13.9284,15.8114,14.5602,15.2971,14.8661,15.5242,13.9284,14.8661,14.8661,14.8661,14.8661,14.8661,0.0,14.8661,15.8114,15.8114,15.5242,14.8661,14.8661,14.5602,15.5242,14.5602,14.3178,15.2971,13.6015,13.3417,14.3178,14.3178,14.1421,15.2971,13.0384,14.1421,15.1327,14.3178,13.1529
assault,6,-76,11.6619,10.0,11.3137,13.0384,11.4018,10.6301,11.3137,11.3137,11.4018,11.4018,12.0416,11.3137,11.3137,12.0416,12.0416,13.4536,12.0416,12.7279,12.7279,13.4536,12.0416,13.4536,13.4536,14.2127,14.2127,13.4536,0.0,14.1421,14.1421,13.4536,14.8661,12.7279,14.8661,14.8661,14.8661,14.8661,15.5563,15.6205,14.8661,14.1421,14.1421,14.8661,15.5563,14.1421,15.5563,14.8661,14.8661,15.5563,15.5563
assault,6,-74,12.0416,10.0499,11.0,12.0,10.0499,11.1803,11.0,11.0454,12.0416,10.0499,12.0,12.0,12.0416,12.0416,12.0416,12.3693,11.0,11.0,12.0416,13.1529,12.1655,13.1529,11.1803,13.0384,11.1803,14.0357,0.0,12.0416,13.0384,14.1421,13.0,13.0384,14.3178,13.0384,12.0,13.0384,12.1655,14.0,12.0416,14.0357,15.0,14.0,14.0357,14.0,15.0333,15.0333,15.0333,15.0,14.0
assault,6,-72,14.3178,14.5602,14.5602,15.8114,14.8661,15.2315,14.8661,15.2315,15.2315,16.1555,15.6525,16.5529,16.5529,15.6525,16.1555,17.0,17.0,15.6525,16.1245,16.1245,17.0,18.3576,16.1245,17.4929,18.0278,18.3576,0.0,17.4929,18.868,17.4929,17.0,16.6433,18.868,17.4929,18.3576,18.3576,18.3576,18.3848,17.8885,17.8885,18.7883,18.3576,19.2354,18.3576,18.3848,18.7883,17.4642,18.7883,18.3576
assault,6,-75,8.0,8.0623,10.0499,11.1803,10.0499,11.0454,11.0454,10.0,10.0499,12.0,13.0384,13.0384,11.0,13.0,13.0384,13.0384,13.0384,13.1529,13.3417,14.1421,13.6015,14.3178,13.3417,14.1421,15.2971,14.5602,0.0,14.5602,15.8114,14.5602,14.3178,14.5602,16.4924,14.5602,15.2971,14.3178,14.3178,16.2788,14.1421,15.2971,16.1245,14.3178,16.4924,15.1327,15.0333,16.2788,14.0357,17.2627,17.2627
assault,6,-74,8.2462,8.9443,8.544,4.1231,5.3852,9.2195,10.4403,8.0623,7.2801,10.4403,10.198,9.4868,11.4018,6.7082,11.0,13.3417,11.0454,9.2195,12.0416,10.4403,11.7047,13.0,12.1655,12.0416,13.0384,14.3178,0.0,12.3693,12.0,11.1803,13.3417,12.1655,13.3417,15.0,13.0,19.0263,19.0,11.4018,10.198,14.0357,15.2971,15.1327,15.0333,14.0357,14.5602,15.2971,15.2315,16.1245,13.1529
assault,6,-75,12.0416,11.4018,10.6301,12.2066,11.6619,11.6619,13.0384,11.4018,13.0384,12.2066,12.2066,14.4222,14.7648,13.8924,13.8924,13.4164,13.8924,13.0384,13.4164,14.7648,13.4164,15.2315,13.4164,13.4164,14.3178,13.4164,0.0,14.3178,13.4164,16.1555,13.4164,14.3178,14.7648,15.2315,13.8924,15.2643,13.8924,13.8924,14.3178,15.6525,16.1245,14.7648,16.6433,15.6525,16.1245,16.1245,15.2643,15.8114,16.1245
assault,6,-76,9.0554,8.0623,8.0623,8.2462,9.4868,9.0554,9.2195,9.2195,8.544,9.4868,11.4018,10.4403,10.4403,9.8489,12.083,11.4018,10.198,10.7703,10.4403,11.7047,11.4018,13.4164,10.4403,13.4164,12.083,11.7047,0.0,12.083,13.8924,13.0,13.0,13.4164,13.0,13.0384,13.9284,13.8924,14.3178,14.3178,12.083,12.53,13.4164,15.6525,14.8661,15.6525,14.3178,13.9284,13.6015,14.7648,15.6525
assault,6,-79,7.2801,5.0,6.0828,6.3246,8.2462,8.2462,7.2111,7.6158,9.8489,8.2462,9.2195,10.0499,10.198,12.3693,11.1803,12.1655,13.0384,11.1803,12.0,12.1655,11.0,12.0416,11.0454,12.0,14.3178,15.0,0.0,14.1421,15.0333,13.1529,14.0,15.0333,16.0312,15.2971,14.1421,16.2788,15.2971,15.0,14.3178,14.1421,15.5242,15.2971,15.5242,16.2788,17.1172,16.4924,15.1327,15.1327,15.2971
assault,6,-79,5.831,4.4721,6.4031,5.0,7.0711,6.4031,6.4031,7.8102,7.2111,6.4031,6.7082,9.2195,10.8167,8.4853,9.434,10.0,11.4018,9.2195,10.0,11.1803,10.2956,11.4018,11.6619,12.53,11.1803,11.6619,0.0,11.4018,13.4536,12.53,13.0384,13.4164,12.8062,13.6015,11.4018,13.4536,14.2127,12.2066,12.2066,11.4018,12.0416,13.4536,13.6015,14.2127,12.0416,13.4536,13.6015,14.1421,13.4536
assault,6,-78,5.0,4.0,4.0,4.0,4.1231,5.099,5.099,4.1231,5.099,6.3246,6.0828,7.0711,8.0623,8.0,8.0623,9.0,8.0623,9.0554,8.0623,9.2195,9.2195,8.0623,8.0623,10.4403,10.4403,10.0499,0.0,11.4018,11.0454,11.4018,12.1655,12.6491,11.4018,12.6491,11.4018,11.4018,11.4018,13.6015,13.3417,13.3417,13.9284,12.6491,14.5602,13.6015,14.3178,12.6491,13.3417,12.3693,14.8661
assault,6,-77,6.0828,6.3246,6.3246,7.2801,6.0828,8.0623,8.0623,7.0,8.0,9.0554,10.0,10.0,11.1803,10.0499,10.198,11.0454,10.198,11.0454,12.3693,11.4018,11.7047,12.6491,11.7047,13.0,12.083,11.7047,0.0,13.0,13.9284,13.0,12.6491,12.083,13.0,13.0,12.083,12.53,13.4164,13.6015,12.6491,12.6491,12.6491,13.0,13.6015,13.0,12.6491,12.6491,13.3417,13.1529,11.1803
assault,6,-79,6.3246,5.099,6.3246,7.2801,7.2801,7.6158,8.2462,8.2462,8.0623,8.0623,10.0499,10.198,10.0499,9.0,12.0416,12.0,11.0454,12.0416,13.0,11.0454,12.0416,12.0416,10.198,12.1655,12.3693,11.1803,0.0,11.0,12.0,12.1655,14.1421,13.3417,13.1529,11.1803,12.1655,12.1655,14.1421,13.0,12.3693,12.0416,12.1655,13.0384,13.1529,14.0,13.0384,12.0416,13.1529,12.0416,11.1803
assault,6,-78,10.8167,10.2956,10.8167,11.1803,11.1803,11.7047,10.0,12.083,11.1803,10.7703,13.0,13.0,11.7047,12.6491,13.6015,14.3178,13.3417,12.6491,12.3693,14.3178,13.6015,12.6491,12.6491,13.3417,13.0384,13.6015,0.0,13.3417,15.1327,14.5602,14.1421,13.3417,13.6015,13.1529,12.3693,14.8661,14.8661,13.0,13.3417,12.3693,13.6015,13.6015,13.9284,15.5242,13.9284,13.4164,14.3178,14.3178,13.0
assault,6,-76,14.1421,13.0,15.5242,13.0,15.1327,13.3417,13.0384,13.3417,14.1421,11.1803,15.8114,19.3132,16.7631,15.5242,16.5529,18.3576,17.4642,18.3848,16.5529,16.6433,16.5529,16.5529,15.6525,17.0,18.0278,13.8924,0.0,17.2047,15.6525,15.0,14.5602,13.8924,16.4924,16.5529,17.4929,16.0312,14.3178,19.2354,13.8924,13.9284,13.4164,17.0,17.4642,15.8114,14.3178,13.9284,17.2627,15.5242,16.7631
assault,6,-78,9.434,9.8489,8.9443,12.2066,10.0,13.6015,10.6301,10.0,10.6301,9.8995,12.0416,12.0416,13.4536,14.8661,13.6015,12.53,13.8924,12.53,13.8924,13.4164,11.6619,13.4164,11.6619,14.3178,14.3178,12.53,0.0,13.0384,13.4164,15.6525,13.0,12.53,15.6525,13.8924,13.0384,14.7648,15.6525,14.7648,13.6015,13.0384,12.2066,14.2127,14.2127,14.2127,14.8661,14.8661,14.8661,16.2788,15.5563
