label,timestamp,rssi,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48
fall,6,-79,8.4853,4.4721,7.6158,10.198,6.7082,8.0,10.0499,9.0,10.198,11.1803,10.198,12.6491,12.083,13.9284,13.0,13.0384,13.0384,13.4164,16.1245,13.6015,13.6015,14.8661,13.4164,15.2643,15.2643,17.0,0.0,15.6525,15.2643,17.4929,16.1245,17.2047,18.868,17.0,16.6433,16.7631,15.2971,15.8114,15.8114,18.7883,16.1555,14.5602,15.2971,16.2788,15.8114,16.4924,15.5242,15.0333,14.5602
fall,6,-81,17.0,17.1172,15.2315,12.6491,14.3178,13.0384,11.1803,12.1655,9.0554,12.3693,15.0333,13.9284,14.8661,15.2971,11.1803,13.3417,11.4018,15.8114,13.0384,11.7047,13.9284,11.7047,13.8924,15.2315,16.5529,14.5602,0.0,14.0357,14.8661,14.3178,15.5242,15.0333,14.0357,16.0312,15.0333,15.0333,15.8114,15.1327,11.4018,13.3417,16.4924,13.0384,13.3417,15.2315,14.3178,14.1421,13.0,14.2127,11.6619
fall,6,-81,3.1623,4.4721,2.8284,2.0,3.6056,3.6056,2.0,6.3246,4.1231,5.3852,6.3246,5.6569,6.0,15.2315,13.0384,22.4722,10.7703,11.1803,10.7703,11.6619,13.0384,12.53,13.0384,14.7648,14.2127,13.6015,0.0,15.0,15.0,15.0,17.2047,16.2788,15.0,14.8661,16.2788,14.2127,16.4012,19.8494,15.5563,17.6918,15.0,15.5563,14.8661,15.5563,16.4012,14.8661,15.5563,14.8661,14.8661
fall,6,-83,8.0623,4.1231,3.1623,6.0,4.1231,4.1231,3.6056,0.0,0.0,0.0,1.0,4.0,2.2361,3.6056,7.2111,5.0,5.831,6.7082,8.0623,8.9443,8.0623,9.8489,8.6023,13.6015,11.4018,12.083,0.0,11.1803,15.2643,12.8062,13.8924,13.0384,14.7648,13.6015,13.0384,12.8062,16.6433,16.6433,16.5529,14.4222,14.7648,16.1245,15.8114,17.2047,17.0,15.2315,15.2315,15.2315,15.8114
fall,6,-81,6.3246,5.831,4.4721,5.0,5.831,5.3852,5.099,5.3852,7.0711,4.1231,8.0623,7.0711,8.0623,9.0554,9.0554,8.2462,7.6158,8.2462,8.544,9.2195,11.1803,9.2195,10.2956,10.7703,9.434,11.7047,0.0,9.8489,10.7703,11.1803,11.7047,12.083,10.7703,11.6619,11.7047,10.7703,12.083,12.6491,10.4403,11.1803,13.0,13.3417,13.6015,12.3693,12.6491,10.198,13.0384,15.1327,11.0
fall,6,-84,5.0,3.6056,2.2361,3.0,4.2426,2.0,2.8284,2.8284,1.4142,2.2361,3.1623,4.0,3.1623,4.2426,2.2361,2.8284,7.0711,4.0,4.1231,6.4031,6.4031,5.3852,7.2111,8.0623,9.8995,7.0711,0.0,9.2195,8.6023,9.8995,11.6619,7.8102,9.2195,11.1803,10.6301,8.9443,10.8167,11.6619,12.2066,10.2956,10.2956,11.1803,12.53,10.2956,9.434,13.0384,11.4018,9.8489,8.544
fall,6,-82,5.0,4.4721,5.6569,7.2801,5.0,5.099,2.2361,5.0,9.8489,11.0454,6.0828,7.2801,5.6569,10.198,8.9443,9.0554,10.198,11.1803,11.1803,11.1803,11.7047,14.0357,14.5602,13.0,12.0416,14.3178,0.0,16.0312,15.0333,16.0312,15.2971,15.1327,17.1172,15.1327,15.5242,18.0278,17.4642,18.0278,16.1245,20.2485,15.2971,15.5242,15.6525,17.1172,15.5242,16.4924,14.3178,19.3132,15.8114
fall,6,-84,20.1246,21.5407,21.5407,23.2594,21.9317,22.3607,15.5242,19.2354,21.0238,16.7631,20.2485,14.5602,18.9737,13.0,17.1172,11.4018,11.0454,13.0,12.083,10.2956,10.4403,12.8062,7.6158,8.9443,10.198,8.0623,0.0,8.544,8.544,7.0711,6.0828,8.0623,7.0711,5.0,5.3852,4.0,6.7082,6.7082,6.0,7.2111,2.0,6.0828,5.0,7.2111,1.0,7.6158,3.6056,5.099,5.099
fall,6,-84,8.0623,7.8102,7.2801,7.6158,8.0623,5.0,5.6569,5.0,5.6569,2.2361,5.831,3.6056,3.0,2.2361,4.1231,4.1231,3.1623,2.0,2.2361,3.1623,2.0,2.8284,3.6056,2.2361,3.6056,4.2426,0.0,4.4721,5.0,4.2426,4.4721,4.2426,7.0711,5.6569,7.2111,7.0711,7.8102,8.0623,9.434,7.0711,9.434,8.6023,7.0711,8.6023,7.8102,8.9443,9.2195,10.6301,10.0
fall,6,-83,6.7082,5.831,5.3852,4.4721,4.1231,4.1231,3.6056,2.2361,1.4142,2.2361,2.0,2.0,1.0,3.0,1.4142,4.4721,3.0,6.7082,5.0,7.2801,5.099,3.6056,5.6569,6.3246,8.0623,9.2195,0.0,10.0,7.6158,9.2195,9.4868,10.0,11.0454,11.0,10.4403,10.0,10.0,12.0,11.1803,10.198,10.0499,11.4018,9.4868,13.3417,10.198,14.0357,11.0454,11.4018,12.1655
fall,6,-83,6.3246,5.099,7.8102,6.0828,5.0,2.0,7.0711,3.0,9.0554,5.6569,5.099,7.2111,10.6301,6.7082,10.7703,9.4868,8.6023,8.0623,9.434,9.8489,12.8062,11.7047,10.2956,15.2315,13.0,13.0384,0.0,15.5242,13.4164,13.1529,10.0,16.1245,16.4924,16.2788,14.0357,15.2971,17.1172,13.1529,11.0454,14.0357,17.0294,15.5242,14.0357,13.1529,15.2315,16.0312,17.0,18.1108,19.0263
fall,6,-86,7.2111,5.831,8.0623,6.4031,6.4031,5.099,5.6569,5.099,7.2801,5.099,7.0711,6.0828,4.1231,5.0,5.099,7.2801,7.2111,7.0711,8.2462,4.4721,5.831,7.0711,5.0,6.4031,8.6023,7.8102,0.0,8.6023,9.8489,8.0623,8.9443,7.6158,9.2195,8.544,9.2195,7.2801,5.3852,8.9443,8.2462,9.2195,8.2462,7.2801,10.198,10.198,7.2801,7.6158,7.0711,9.0554,10.198
fall,6,-85,17.2627,17.0294,20.025,18.0278,16.0312,15.1327,14.0357,13.1529,14.1421,10.0,14.5602,12.1655,9.2195,9.0,9.0,10.0,6.0828,8.0623,9.0,7.0711,5.099,7.0711,6.7082,4.4721,4.4721,6.4031,0.0,4.2426,5.831,5.3852,5.0,4.1231,8.0623,6.4031,6.3246,7.2111,8.9443,8.2462,7.0,8.0,7.0,9.0554,8.0623,10.0,8.544,10.198,9.4868,8.0,11.0454
fall,6,-82,1.4142,1.4142,2.0,5.6569,3.1623,2.2361,4.2426,1.0,5.099,3.0,6.0828,4.0,7.0,8.2462,8.0623,8.0623,7.0,8.0,8.2462,10.198,10.0499,7.0711,8.544,8.6023,9.0554,9.2195,0.0,10.198,10.0499,12.0416,11.0454,12.0416,11.0,12.0416,12.0,12.0,11.4018,12.0416,11.0454,12.0416,12.0,12.0416,14.0357,13.0384,14.1421,13.0384,14.3178,14.3178,13.0
fall,6,-83,6.3246,5.099,4.1231,5.099,2.0,3.0,2.0,3.1623,3.0,2.2361,1.4142,1.4142,1.4142,1.0,1.4142,0.0,2.2361,2.8284,3.1623,3.6056,4.0,4.4721,3.1623,3.1623,4.1231,5.099,0.0,6.3246,7.0711,6.0828,6.4031,6.3246,7.2801,8.0623,7.2801,8.2462,9.4868,9.8489,8.0623,8.544,9.2195,9.4868,9.4868,10.4403,9.8489,9.4868,10.2956,10.4403,10.7703
fall,6,-84,11.1803,13.1529,10.4403,10.198,9.0554,9.0,8.2462,9.0,9.2195,8.0623,8.0623,6.0828,7.2801,5.3852,5.099,7.6158,6.7082,6.3246,3.1623,4.4721,5.831,5.0,5.831,5.0,4.2426,5.0,0.0,6.7082,6.7082,5.831,8.4853,8.9443,6.7082,8.0623,10.0,8.0623,7.2111,9.8489,9.434,10.8167,9.434,9.8489,8.9443,11.1803,11.6619,11.1803,12.53,13.0384,11.6619
fall,6,-82,12.0416,11.0,10.0499,10.0499,9.4868,9.0554,8.2462,7.2801,7.0711,5.099,5.099,4.1231,5.099,5.0,5.0,4.1231,3.0,4.4721,3.6056,4.4721,5.831,5.0,5.6569,5.831,5.3852,5.3852,0.0,5.831,7.0711,7.6158,9.2195,8.0623,9.8489,10.2956,9.0554,10.4403,10.4403,10.4403,9.4868,12.53,12.083,12.083,12.6491,14.3178,14.8661,15.2315,14.5602,13.8924,15.2315
fall,6,-78,14.1421,14.0357,15.0333,17.0,16.0312,12.0416,14.0357,12.0,13.1529,13.1529,12.0,14.0,12.1655,10.0499,12.0416,11.0,11.0,11.0,9.0554,10.0499,9.0,10.0499,8.0623,9.2195,10.0,9.0,0.0,9.4868,11.1803,10.7703,8.9443,11.7047,11.7047,10.7703,10.7703,10.2956,9.8489,12.083,11.6619,11.6619,13.0384,13.4164,13.0384,13.4164,12.8062,12.53,13.0384,15.2643,13.4164
fall,6,-83,11.4018,10.2956,11.4018,11.0454,10.0499,8.0623,7.2801,9.4868,9.2195,9.0554,9.0,7.6158,6.3246,7.6158,4.2426,7.2801,5.831,6.4031,5.0,5.6569,4.2426,5.6569,6.7082,7.8102,6.4031,7.2111,0.0,7.2801,7.2801,7.6158,9.2195,8.544,9.4868,8.2462,10.0499,10.4403,11.4018,11.1803,10.4403,11.4018,9.0554,12.1655,13.1529,13.1529,12.0416,12.1655,12.0416,13.3417,15.1327
fall,6,-82,21.587,20.3961,19.6469,21.587,18.9737,18.4391,14.5602,18.4391,16.4924,16.1245,14.8661,15.1327,13.6015,13.1529,10.7703,13.1529,11.4018,9.0554,9.2195,8.0623,6.3246,6.0828,3.1623,5.099,5.099,4.0,0.0,3.1623,4.0,1.4142,1.0,1.4142,1.0,1.0,4.4721,3.6056,4.2426,3.0,4.1231,6.0828,6.3246,6.3246,5.099,9.4868,6.3246,7.6158,7.2111,9.4868,8.0623
fall,6,-75,36.0139,35.3553,35.2278,34.5254,32.3883,27.8927,28.1603,25.0,25.632,22.8035,25.4951,25.4951,22.561,22.561,18.0278,19.6469,17.1172,15.1327,15.2971,15.1327,14.0357,15.0333,12.1655,13.3417,14.3178,14.5602,0.0,13.6015,14.7648,16.4012,16.2788,14.8661,17.6918,18.3848,19.105,20.8087,18.4391,24.8395,21.9545,23.0217,25.0,24.8395,29.0689,28.6007,31.4006,29.8329,29.0689,29.8329,31.241
fall,6,-79,20.6155,16.1245,17.8045,18.0278,15.2315,16.1555,15.0,14.2127,11.6619,10.0,11.6619,10.2956,13.0384,9.434,8.0623,5.099,8.0623,10.0,5.0,2.8284,6.7082,2.2361,4.1231,3.6056,3.6056,3.1623,0.0,2.0,3.1623,3.1623,0.0,2.2361,1.4142,4.2426,9.0,5.831,7.6158,7.2801,8.544,10.8167,9.2195,8.0623,10.198,9.4868,10.8167,8.544,11.0454,10.7703,11.4018
fall,6,-78,31.0644,28.6007,29.2062,30.0,27.6586,26.9072,26.1725,25.4951,26.2488,22.6274,23.3452,21.2132,20.5183,19.799,19.799,21.2132,18.3848,15.6205,14.8661,14.1421,14.1421,12.8062,12.0416,12.8062,12.2066,10.8167,0.0,9.434,8.9443,9.4868,8.2462,9.2195,7.0711,8.0,7.0711,6.7082,5.3852,8.544,7.2111,7.2111,8.6023,8.6023,8.4853,9.434,8.6023,7.6158,8.9443,9.8489,9.434
fall,6,-84,21.587,20.6155,22.561,20.6155,20.0998,18.0278,15.1327,15.0,14.5602,14.1421,16.0312,13.0384,14.0,11.0454,10.198,9.0,9.0,8.0623,8.0623,4.1231,4.0,4.1231,1.4142,2.2361,3.0,2.2361,0.0,1.0,2.2361,2.0,3.1623,2.8284,4.1231,4.0,5.099,7.0711,8.544,8.2462,7.6158,6.3246,8.0623,9.0554,11.1803,11.7047,11.1803,13.6015,12.2066,13.8924,12.53
fall,6,-83,26.2488,26.9258,22.1359,22.1359,19.3132,19.3132,20.2485,19.9249,17.72,16.1555,18.0278,15.5242,16.1555,15.8114,15.6525,14.3178,13.1529,8.2462,9.8489,8.544,11.4018,10.7703,8.6023,8.2462,7.8102,7.6158,0.0,6.7082,7.2111,6.0828,6.0828,5.831,5.831,7.8102,5.6569,6.4031,5.0,6.4031,5.3852,7.2111,5.0,4.4721,3.6056,6.4031,7.0711,6.4031,8.4853,7.8102,7.0711
fall,6,-84,19.2354,19.4165,19.105,19.105,19.105,16.0312,14.1421,14.0357,14.1421,15.1327,15.1327,16.0312,14.1421,14.0357,11.0,12.0416,12.0416,12.0416,11.0454,10.0499,10.0499,12.1655,10.198,12.0416,10.198,9.2195,0.0,12.1655,11.0,10.0499,10.0499,8.2462,11.0454,10.0,10.198,10.4403,7.2801,10.198,11.0454,11.0,11.1803,8.0623,8.9443,11.4018,11.7047,11.7047,8.544,9.8489,11.7047
fall,6,-83,13.6015,13.9284,14.7648,13.9284,13.9284,14.3178,13.9284,12.083,12.1655,12.1655,12.0416,10.4403,12.0,11.0,10.0499,11.1803,10.0499,11.1803,11.0454,10.0499,11.0454,11.0,10.0,13.0,12.1655,11.0454,0.0,11.0,10.0,11.0454,9.0554,9.0554,10.4403,11.0,10.0,9.0554,9.2195,10.198,10.4403,10.4403,7.6158,8.2462,10.0499,8.9443,11.4018,8.0623,7.2111,10.0,13.4164
fall,6,-80,21.2132,22.8035,22.6716,22.6716,20.5183,20.6155,24.0832,18.6011,18.6011,17.6918,18.3848,18.0278,16.6433,18.6011,15.6205,18.4391,15.6205,11.6619,15.0,12.8062,12.8062,11.6619,12.2066,12.2066,12.8062,12.2066,0.0,13.0384,11.3137,13.4536,10.8167,11.4018,9.2195,10.6301,10.6301,10.2956,8.6023,12.8062,9.8995,8.9443,8.9443,8.6023,9.434,9.434,7.6158,7.6158,9.434,7.2111,5.831
fall,6,-81,21.587,19.6469,18.6815,19.9249,17.088,18.0278,16.7631,18.3576,16.1555,13.4164,15.6525,14.7648,13.8924,13.8924,15.2643,12.083,11.7047,9.8489,13.4164,13.0,11.4018,13.8924,10.8167,10.8167,13.4164,9.434,0.0,9.2195,7.8102,10.0,8.6023,12.2066,12.53,10.0,10.2956,10.2956,11.4018,8.9443,10.4403,9.8489,11.6619,10.4403,10.4403,11.7047,11.7047,10.7703,11.1803,11.4018,13.3417
fall,6,-82,28.0179,24.0208,31.0,24.0832,24.0,25.02,24.0208,22.0,22.0227,21.0238,21.0238,20.025,16.0312,17.2627,15.1327,16.0,15.0333,15.1327,13.0,14.1421,12.0416,13.1529,11.1803,11.0454,11.0454,9.0554,0.0,9.0554,7.2801,8.544,6.3246,6.3246,6.0828,5.099,5.099,5.099,6.7082,3.1623,3.6056,2.2361,2.8284,2.2361,3.1623,1.4142,2.2361,1.4142,1.4142,1.0,0.0
fall,6,-79,34.176,31.9531,34.176,34.4819,27.8927,30.0832,29.4109,24.5153,25.7099,21.8403,22.2036,22.8035,22.2036,22.561,19.2354,22.2036,22.561,16.2788,21.3776,18.0278,20.2237,17.0,16.0312,18.0278,21.2132,17.1172,0.0,17.4642,16.0,18.0278,17.4642,16.1245,16.5529,17.088,14.5602,17.8885,14.8661,16.4924,15.0333,14.3178,16.5529,16.7631,18.9737,19.4165,13.9284,15.6525,16.5529,15.6525,15.5563
fall,6,-89,16.9706,14.8661,14.4222,12.8062,9.434,11.6619,10.2956,9.4868,9.434,8.6023,4.2426,8.4853,5.6569,7.8102,3.6056,6.4031,4.1231,4.1231,3.1623,3.0,1.4142,3.0,2.0,1.0,0.0,2.2361,0.0,1.4142,2.0,3.6056,3.1623,1.4142,4.2426,4.1231,6.0,3.1623,3.1623,6.0828,3.6056,4.1231,7.0711,7.0711,5.099,6.0828,8.0623,5.3852,6.3246,5.0,6.3246
fall,6,-81,21.0238,22.0227,21.2132,20.3961,19.2354,19.2354,16.7631,15.5242,17.2627,17.088,18.6815,15.8114,13.6015,15.2971,12.1655,13.1529,13.6015,11.1803,11.1803,11.4018,11.7047,11.0454,10.198,10.4403,9.2195,9.0,0.0,8.544,7.0711,8.0623,7.0711,6.0,7.0,6.0,5.3852,3.6056,3.6056,3.6056,3.6056,5.3852,4.2426,4.2426,5.0,4.4721,5.3852,2.0,4.0,4.0,4.0
fall,6,-82,22.4722,21.1896,22.1359,23.7697,19.9249,21.8403,21.587,17.72,20.3961,19.4165,19.4165,18.4391,16.2788,19.105,15.5242,18.4391,15.1327,15.0333,15.2971,14.3178,12.3693,14.3178,13.0,13.9284,14.5602,13.3417,0.0,11.4018,12.6491,13.0,11.6619,10.7703,10.4403,10.198,9.434,10.0,9.2195,10.6301,7.8102,8.4853,7.8102,10.0,10.0,9.2195,7.8102,9.2195,5.831,7.6158,7.0711
fall,6,-79,25.0799,25.02,23.0868,24.1868,21.2132,18.2483,22.561,19.2354,20.3961,18.6815,18.9737,19.6469,17.088,18.9737,15.2971,18.9737,16.7631,13.3417,13.6015,16.4924,13.6015,13.9284,10.4403,12.083,11.0454,11.4018,0.0,12.1655,11.1803,11.1803,9.0554,10.0499,9.0554,9.0,8.0623,6.7082,6.0828,7.0711,6.3246,7.0711,7.6158,7.6158,7.6158,6.7082,7.6158,6.4031,7.8102,7.2111,8.0623
fall,6,-82,22.2036,24.5153,22.0907,22.2036,21.095,20.0,23.0,18.1108,19.0263,21.0238,16.0,21.095,16.1245,18.0278,16.0,17.0294,18.0,18.0,17.0294,15.1327,14.0357,14.0,14.1421,11.0454,12.0,13.3417,0.0,13.0384,14.0,12.0416,11.0454,11.0,12.3693,11.1803,10.0499,12.3693,14.3178,11.1803,8.544,7.6158,7.8102,8.6023,8.0623,8.544,8.2462,7.6158,7.2111,9.2195,8.4853
fall,6,-78,20.8087,21.095,21.4709,21.9545,19.6977,19.6977,19.2354,19.6977,19.6977,16.1555,18.7883,17.4642,18.3848,15.2315,17.088,15.6525,15.2315,13.6015,15.6525,14.3178,12.083,13.0,10.7703,12.53,11.1803,12.083,0.0,10.8167,8.9443,10.2956,10.0,10.0,8.0623,9.2195,8.4853,8.4853,7.8102,8.0623,7.2111,5.831,5.3852,6.0828,6.0828,6.0828,7.0711,7.0711,6.0828,4.1231,6.0
fall,6,-81,15.8114,14.8661,16.1555,16.2788,13.6015,15.2971,15.0333,12.1655,13.3417,14.1421,14.1421,14.0357,12.0,11.1803,12.3693,13.1529,12.0416,9.2195,12.0416,11.4018,10.198,10.198,8.0,8.2462,8.0623,7.0711,0.0,6.3246,5.831,5.3852,5.3852,6.4031,5.0,5.0,2.8284,3.6056,4.1231,3.6056,4.1231,4.4721,3.0,3.0,4.1231,2.2361,4.4721,5.0,5.099,3.6056,4.2426
fall,6,-82,21.587,19.6469,21.1896,18.6815,18.6815,20.6155,18.3848,18.9737,17.72,15.8114,20.2485,18.7883,15.5242,17.088,13.6015,16.4924,13.3417,12.3693,14.8661,13.6015,13.6015,10.198,11.1803,12.3693,12.6491,10.4403,0.0,9.0554,9.0554,9.0,10.0499,8.0623,9.0554,7.0711,7.0,7.6158,8.0623,6.3246,7.2801,4.1231,5.3852,6.7082,5.831,5.0,5.6569,4.1231,3.6056,3.6056,5.0
fall,6,-79,19.4165,18.2483,18.2483,18.2483,19.0,17.0,19.0,18.1108,18.1108,17.1172,17.1172,18.1108,17.4642,16.2788,15.5242,17.4642,16.2788,15.1327,16.1555,16.7631,16.4924,16.4924,16.1555,13.9284,16.4924,17.4642,0.0,14.3178,14.5602,14.5602,16.4924,13.9284,13.3417,15.5242,13.1529,15.0,13.0384,13.0384,13.0,12.0,14.0357,12.0,12.0416,12.0,10.4403,11.0,11.4018,10.4403,11.4018
fall,6,-81,15.0,12.7279,16.4012,13.6015,16.4012,14.8661,15.8114,13.3417,17.0294,13.6015,13.6015,18.0,15.0,17.0,18.0,16.0312,18.0278,17.0,16.0312,17.0294,17.4642,16.1245,15.2971,21.0238,16.0312,17.0294,0.0,17.0294,16.0312,18.0278,18.1108,16.0,17.1172,17.0294,18.0278,15.1327,13.1529,18.2483,15.5242,14.5602,14.3178,14.3178,13.9284,14.3178,16.1245,14.4222,15.6205,12.53,14.7648
fall,6,-80,22.8473,21.4709,22.8473,23.3238,20.0,21.4009,20.8087,21.9317,20.5183,21.4009,20.5183,19.8494,20.6155,19.8494,20.6155,17.2047,19.105,17.8045,20.8087,18.6011,19.4165,20.2485,16.4012,19.2094,19.105,21.2603,0.0,19.105,20.5183,19.105,17.6918,17.6918,17.6918,17.8045,18.0278,15.8114,15.2315,16.1555,22.0227,14.1421,16.5529,15.5242,17.72,14.8661,17.2627,15.1327,14.0357,15.1327,16.0312
fall,6,-78,14.5602,15.2971,17.4642,17.1172,15.2971,16.0312,16.1245,16.1245,17.2627,17.088,16.7631,18.0278,17.72,17.0,15.8114,19.2354,15.2315,16.1245,17.8885,18.0278,17.8045,18.868,17.0,17.8885,19.4165,16.1245,0.0,18.868,18.7883,18.6011,19.3132,18.3576,18.7883,16.5529,18.0278,19.6469,19.3132,19.6469,18.4391,17.2627,17.72,19.4165,20.2237,18.4391,17.0,18.0,17.0294,19.105,19.0263
fall,6,-79,15.0,16.2788,17.0294,16.4012,14.8661,14.8661,14.4222,13.8924,15.0,13.8924,13.0384,14.7648,13.6015,11.6619,12.53,12.53,11.6619,12.2066,11.6619,11.6619,11.1803,12.083,11.1803,12.083,11.6619,9.434,0.0,9.434,10.8167,8.9443,8.4853,8.0623,7.8102,10.6301,7.2111,9.2195,6.7082,8.0623,7.8102,7.2111,7.2111,7.6158,6.3246,7.2801,7.0711,6.0,6.0,7.0711,6.0
fall,6,-79,15.1327,16.1245,16.0312,14.3178,16.2788,15.5242,16.2788,13.9284,16.4924,14.8661,17.088,18.3576,16.1245,15.2315,17.2047,18.3576,18.3576,16.1555,17.4929,17.8885,14.3178,17.0,16.5529,16.6433,16.1245,15.6525,0.0,17.088,15.2643,14.3178,15.8114,16.5529,17.4642,14.8661,15.2971,16.4924,20.0998,15.1327,17.1172,15.1327,15.1327,16.0312,15.0,14.0357,15.1327,14.0357,16.1245,14.0357,15.0333
