label,timestamp,rssi,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48
fall,6,-70,19.2354,18.868,19.2354,18.868,21.095,20.1246,18.868,18.0278,20.0,18.4391,19.2094,18.4391,19.8494,18.6011,19.105,18.4391,17.6918,15.0,16.4012,17.0294,16.2788,17.6918,16.4012,16.2788,17.0294,17.8045,0.0,16.4012,16.4012,17.2047,15.8114,15.8114,16.6433,15.8114,16.1245,17.0,15.2315,16.5529,15.6525,17.0,17.4642,16.5529,17.8885,18.7883,18.0278,18.3848,18.9737,19.3132,18.7883
fall,6,-70,25.4558,24.7588,25.4951,25.6125,25.0,25.0,24.4131,23.8537,23.6008,25.2389,25.2389,24.1868,26.0768,24.1868,22.4722,24.6982,22.8254,22.4722,22.8254,23.3238,23.0217,21.4709,20.2485,21.6333,22.4722,21.6333,0.0,21.095,21.095,19.4165,20.0,20.0,20.8087,20.0,19.8494,19.799,19.799,21.9317,20.5183,21.2132,20.6155,20.5183,21.4009,19.8494,21.4009,20.6155,21.6333,22.2036,20.6155
fall,6,-70,24.0832,23.1948,26.4764,24.7386,25.7099,22.8035,25.0,24.3516,23.0868,23.7697,24.3516,23.4094,22.8473,23.4094,21.5407,23.7697,20.6155,21.0238,21.0238,21.0238,19.6977,20.1246,20.6155,20.2485,20.6155,18.9737,0.0,19.3132,19.9249,19.9249,19.9249,18.0278,20.8806,18.9737,18.6815,18.4391,19.2354,19.105,19.2354,19.2354,18.2483,20.2237,20.0998,21.2132,20.025,21.0,21.0,22.0907,22.0907
fall,6,-69,20.6155,21.2603,21.2603,21.2603,21.9317,20.5183,21.2603,19.8494,20.6155,21.4009,20.8087,20.8087,20.2485,20.2485,18.868,20.8087,20.0,18.0278,18.868,18.0278,19.4165,18.0278,17.2047,18.6011,18.868,18.6011,0.0,18.4391,19.2094,17.8045,18.4391,17.0294,17.6918,17.8045,17.6918,17.6918,18.4391,18.4391,16.9706,17.6918,18.4391,19.2094,18.6011,20.0,18.6011,20.0,19.7231,21.4009,20.8087
fall,6,-70,19.2354,20.8806,20.2485,21.1896,20.5913,18.6815,18.6815,19.6977,19.9249,17.8885,17.72,18.6815,19.6977,19.3132,18.3576,16.5529,19.7231,11.7047,17.0,17.0,16.1555,16.1555,17.4642,17.4642,19.3132,18.0278,0.0,19.6469,15.5242,18.9737,15.5242,16.2788,17.4642,17.4642,15.5242,13.1529,17.0,20.025,18.1108,18.0,20.0,19.0,21.0,20.0998,21.3776,19.0263,19.0263,21.0238,20.0
fall,6,-69,23.0217,21.0238,20.2237,22.1359,20.6155,20.6155,19.3132,20.8806,19.9249,20.6155,21.1896,21.3776,20.8806,21.5407,21.9317,21.8403,20.2237,19.6469,19.3132,20.2485,21.1896,22.8035,22.2036,19.3132,21.1896,19.6469,0.0,19.2354,21.3776,19.4165,19.0263,18.2483,23.0868,21.2132,18.0,17.1172,15.0,18.0278,20.0,19.0,20.0,21.0,22.0907,22.561,21.2132,21.2132,22.2036,22.3607,21.095
fall,6,-70,23.1948,22.0907,24.3311,25.4951,23.5372,22.561,21.8403,21.8403,22.8035,24.0416,23.0868,24.3516,24.6982,22.4722,21.9317,22.4722,21.5407,20.2485,21.9317,19.6977,19.6977,21.5407,19.6977,20.6155,21.0238,20.8806,0.0,19.9249,19.9249,21.8403,20.8806,18.9737,21.1896,18.9737,20.8806,20.6155,20.2237,21.2132,20.3961,21.3776,22.3607,22.2036,22.2036,23.7697,22.2036,23.0868,23.0868,23.3452,23.3452
fall,6,-70,23.5372,22.8035,23.0868,22.8473,22.4722,22.4722,21.5407,22.8473,23.2594,22.8254,22.3607,22.3607,21.4709,22.8254,21.4709,22.3607,23.3238,20.1246,21.095,20.2485,20.1246,20.5913,20.1246,19.2354,20.1246,19.6977,0.0,19.2354,21.0238,19.3132,19.3132,18.3848,19.6977,19.6977,17.72,20.2485,18.6815,19.4165,19.9249,19.6469,19.6469,20.6155,20.3961,20.6155,20.3961,21.3776,21.2132,22.2036,21.587
fall,6,-70,21.9317,24.1661,22.4722,23.7697,22.4722,23.0868,22.1359,22.8035,22.8035,21.587,22.8035,22.561,22.3607,21.3776,22.3607,21.2132,21.3776,20.3961,20.2237,19.2354,19.2354,20.3961,18.4391,19.4165,19.2354,19.6469,0.0,19.6469,18.4391,19.4165,18.6815,19.4165,18.9737,19.6469,18.9737,18.9737,18.3848,19.3132,18.3848,19.3132,20.6155,18.7883,21.9317,20.6155,20.1246,22.3607,21.4709,21.4709,21.9317
fall,6,-70,22.0907,23.1948,23.3452,23.5372,22.3607,22.561,22.8035,22.1359,20.8806,21.1896,22.1359,21.1896,22.4722,20.2485,20.6155,21.5407,21.1896,20.2485,18.9737,19.3132,19.3132,19.3132,17.72,18.9737,20.6155,18.9737,0.0,17.72,18.6815,18.6815,18.4391,17.72,18.2483,18.4391,18.4391,19.105,19.0263,20.025,19.105,19.105,20.025,21.0238,20.0,20.0,21.0238,21.0238,21.0238,21.0,22.0
fall,6,-70,23.1948,22.2036,24.5153,23.3452,23.5372,22.561,22.561,21.587,21.587,22.1359,23.4094,22.1359,23.7697,21.5407,20.6155,22.4722,21.1896,19.3132,21.5407,20.2485,20.6155,19.3132,20.2485,18.0278,19.6977,19.9249,0.0,19.9249,18.6815,19.9249,18.4391,19.9249,19.9249,19.6469,19.6469,18.4391,19.2354,20.0998,19.105,20.0998,20.0998,21.095,21.0,22.0907,21.0,22.0,21.0,22.0227,22.0907
fall,6,-70,21.9545,22.8254,23.7697,23.2594,22.8473,21.9317,23.4094,22.1359,22.1359,20.8806,21.8403,22.1359,21.8403,21.8403,20.6155,21.587,20.6155,19.4165,20.3961,19.4165,20.6155,20.2237,18.4391,19.2354,20.6155,19.6469,0.0,19.6469,19.9249,19.6469,19.3132,18.0278,20.2485,18.9737,18.9737,20.2485,20.1246,20.1246,18.3576,19.6977,19.3132,20.2485,21.095,21.4709,21.9545,21.4709,21.095,21.9545,21.4709
fall,6,-70,20.2485,22.1359,19.6469,24.5153,20.2237,21.3776,21.2132,20.3961,20.0998,19.4165,20.3961,21.3776,20.3961,20.0998,20.025,18.0,20.025,16.0312,20.0,18.1108,19.0263,19.0,15.2971,17.1172,18.2483,18.2483,0.0,18.6815,16.1245,19.2354,16.4924,17.4642,17.2627,16.2788,17.72,17.4642,17.088,17.8885,16.1555,18.7883,20.6155,16.5529,19.6977,17.4642,19.2354,20.1246,19.2354,20.1246,21.0238
fall,6,-70,18.868,16.7631,22.4722,21.2132,21.587,18.6815,20.3961,18.9737,18.2483,17.4642,19.9249,20.6155,17.2627,16.2788,18.2483,18.9737,15.5242,18.6815,16.2788,17.088,17.2627,16.4924,17.4642,16.1245,16.4924,18.0278,0.0,14.8661,17.72,17.088,14.8661,15.5242,15.2643,16.5529,15.5242,15.0,22.0227,17.0,17.4929,17.2047,17.2047,18.6011,19.2094,18.6011,19.4165,17.8045,19.105,19.2094,18.6011
fall,6,-70,21.9317,20.2485,22.3607,17.0294,21.2603,20.1246,17.4929,21.4009,18.0278,18.3848,20.6155,15.0,19.2094,19.8494,16.4012,19.8494,16.1245,16.4012,17.2047,15.8114,15.6205,17.0294,17.0294,18.3848,18.0278,15.6205,0.0,17.4929,15.8114,16.6433,17.8885,18.0278,14.3178,17.0,17.0,13.3417,16.4924,15.8114,13.9284,16.5529,14.8661,19.2354,17.2627,18.6815,17.4642,18.2483,17.4642,19.6469,18.3848
