label,timestamp,rssi,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48
normal,6,-73,12.7279,12.0416,14.8661,14.1421,13.4536,14.1421,14.2127,12.8062,13.4536,14.8661,15.0,14.4222,14.4222,14.2127,14.4222,15.0,14.4222,14.2127,14.2127,15.8114,15.0,15.8114,15.2643,15.8114,16.6433,14.7648,0.0,15.6205,16.4012,17.2047,15.0,15.8114,15.2643,15.8114,15.6205,14.2127,15.0,16.4012,15.6205,14.8661,17.0294,15.6205,16.2788,17.0294,16.2788,14.8661,16.2788,14.8661,15.5563
normal,6,-74,16.0312,15.0333,16.0312,16.4924,15.5242,15.1327,15.5242,14.1421,15.5242,14.8661,16.7631,16.4924,15.8114,15.8114,14.8661,17.088,15.8114,16.1555,14.8661,16.5529,16.7631,16.5529,16.1555,17.088,17.4642,16.7631,0.0,16.1555,17.088,17.4642,16.1555,17.4642,16.5529,17.4642,17.088,16.5529,16.5529,18.0278,18.3848,17.4642,17.088,16.1555,18.0278,18.3848,18.0278,17.088,17.088,16.1555,17.4642
normal,6,-74,13.9284,13.6015,12.6491,12.3693,14.5602,14.1421,14.0357,15.0333,14.1421,15.0333,16.1245,15.1327,16.0312,15.0,14.0357,15.0,16.0312,14.0,15.0,16.0312,16.0,15.0333,15.0,16.0312,15.0333,17.0,0.0,15.2971,16.0312,16.0312,16.0312,15.0333,16.0312,15.0333,16.1245,15.0333,15.0333,16.0,15.0333,14.0,16.0,15.0,15.0,16.0,16.0312,16.0312,15.1327,15.1327,15.1327
normal,6,-75,16.4924,10.198,15.2315,14.1421,17.0294,12.0,12.0416,14.3178,14.0357,14.3178,14.3178,15.2971,14.0357,14.0357,12.0416,15.0,15.0333,13.3417,16.0312,16.1245,17.0294,14.0357,14.0357,15.1327,18.0278,16.0,0.0,16.0,15.0333,16.0312,14.3178,12.0,16.0,14.0,16.1245,12.6491,18.9737,16.0312,14.1421,16.0,16.1245,16.0312,18.0278,13.1529,13.1529,17.0294,14.1421,16.2788,16.1245
normal,6,-75,15.1327,12.3693,15.2971,15.2971,16.1245,14.0357,15.5242,15.2971,14.5602,16.4924,16.7631,17.088,16.4924,17.72,16.7631,18.0278,16.7631,17.72,16.7631,17.088,18.0278,16.1555,17.088,18.3848,18.0278,17.4642,0.0,17.72,18.0278,18.0278,18.9737,17.088,18.9737,19.3132,18.9737,18.0278,17.72,17.72,17.72,17.4642,18.4391,16.4924,18.4391,18.4391,19.2354,18.4391,17.2627,17.2627,17.4642
normal,6,-75,10.0,9.8995,11.3137,11.3137,9.2195,9.2195,9.8995,11.3137,11.3137,12.0416,11.3137,12.0416,12.2066,12.0416,13.4536,12.0416,14.2127,12.0416,12.8062,12.2066,12.8062,12.8062,12.2066,13.0384,14.4222,13.6015,0.0,14.4222,14.4222,14.4222,13.6015,13.8924,15.2643,13.6015,13.6015,13.8924,14.4222,14.4222,14.7648,15.8114,15.2643,14.4222,15.6205,15.0,14.8661,15.6205,15.0,15.0,15.6205
normal,6,-74,12.6491,14.3178,14.3178,13.3417,13.3417,13.6015,13.3417,14.3178,14.3178,15.1327,14.3178,14.1421,15.0333,15.0333,16.1245,16.1245,15.2971,14.1421,16.0312,16.1245,16.0312,16.1245,15.0333,16.0,17.0294,16.0312,0.0,16.0,17.1172,16.0,17.0294,16.0,17.1172,17.0,17.0294,16.1245,15.1327,17.1172,16.0312,15.0333,16.1245,15.2971,16.1245,16.2788,16.2788,16.1245,16.2788,16.2788,16.4924
normal,6,-75,12.1655,13.1529,13.0384,13.0384,12.0,12.1655,13.1529,12.0,13.0384,12.0,14.0357,13.0384,14.0,15.0333,15.0333,15.0,15.0,14.0,15.0,14.0,15.0,14.0,14.0,16.0,16.0312,16.0,0.0,17.0,16.0312,17.0,16.0312,14.0,17.0,16.0,16.0,16.0312,15.0,18.0,16.0,16.0312,16.1245,15.0,17.0294,17.1172,17.2627,17.1172,17.0294,17.0294,17.2627
normal,6,-68,22.8473,21.0238,23.2594,23.7065,22.8254,22.4722,22.8254,21.4009,22.4722,22.4722,24.6982,24.6982,24.4131,24.6982,23.8537,24.6982,25.2389,22.4722,23.0217,22.8035,22.8035,25.0,21.6333,25.0,26.6271,25.6125,0.0,25.2389,27.4591,28.3019,27.2947,25.5539,26.0768,26.0768,25.2389,25.5539,25.6125,27.4591,23.8537,25.0599,25.2389,24.6982,28.8444,27.7849,26.0768,26.0768,24.1868,25.2389,24.5967
normal,6,-74,14.0357,15.1327,15.0333,16.0312,14.0357,15.0333,16.2788,15.2971,15.2971,15.2971,16.4924,14.3178,14.5602,15.5242,14.5602,14.5602,15.5242,15.8114,14.8661,15.5242,14.8661,15.8114,14.8661,15.8114,16.1555,14.8661,0.0,15.2315,15.8114,16.1555,15.8114,15.2315,15.6525,16.5529,14.3178,15.8114,16.1555,15.8114,14.8661,14.8661,15.8114,16.1555,14.8661,15.8114,15.8114,15.8114,15.5242,13.9284,14.8661
normal,6,-75,12.083,11.7047,13.9284,13.0,14.3178,12.6491,13.6015,13.0,12.3693,13.3417,12.6491,14.8661,14.3178,14.5602,12.1655,13.1529,13.6015,13.6015,13.1529,12.1655,14.1421,13.1529,13.3417,15.1327,13.1529,14.5602,0.0,14.3178,14.1421,14.3178,14.1421,13.1529,14.3178,14.0357,14.1421,13.3417,13.3417,13.6015,14.3178,13.3417,14.5602,13.3417,14.8661,13.3417,13.0,14.5602,13.6015,14.5602,13.6015
normal,6,-73,13.6015,14.8661,14.2127,15.6205,15.6205,14.8661,14.8661,16.2788,16.2788,17.0294,17.6918,17.6918,16.4012,17.0294,16.2788,18.4391,17.2047,17.0294,17.2047,17.8045,17.2047,17.8045,16.4012,18.0278,17.2047,17.2047,0.0,17.2047,19.2094,17.2047,17.6918,16.4012,18.4391,17.8045,17.0294,17.2047,19.105,18.4391,18.3848,16.2788,16.2788,18.3848,17.0294,18.3848,16.9706,17.6918,17.8045,18.4391,16.2788
normal,6,-73,12.7279,12.8062,13.4536,14.2127,12.8062,13.0384,12.53,13.0384,12.2066,12.2066,13.6015,13.8924,15.2643,13.0384,13.8924,13.4164,14.4222,13.4164,14.7648,13.8924,13.4164,13.8924,12.53,13.8924,14.7648,15.6525,0.0,13.8924,14.7648,13.8924,14.7648,13.4164,13.8924,14.7648,14.7648,13.0384,13.4164,14.4222,13.8924,13.8924,13.8924,13.6015,14.4222,14.2127,15.0,15.0,12.7279,12.8062,13.6015
normal,6,-74,12.0416,13.0,13.0384,14.1421,14.3178,14.1421,13.1529,13.3417,14.3178,14.1421,14.5602,15.8114,15.5242,14.8661,14.5602,15.5242,16.7631,13.6015,15.8114,14.8661,16.1555,14.8661,15.2315,15.2315,15.6525,17.088,0.0,15.2315,15.2315,16.1555,15.8114,15.2315,16.1555,16.1555,15.8114,16.1555,13.9284,15.8114,15.2315,15.5242,15.2315,14.8661,15.8114,14.8661,14.5602,15.5242,15.5242,15.5242,15.5242
normal,6,-75,12.083,12.6491,14.3178,13.6015,12.6491,14.8661,13.9284,13.6015,13.6015,13.9284,15.5242,15.8114,14.8661,14.5602,15.8114,14.8661,17.72,14.5602,15.8114,16.4924,14.8661,16.4924,15.2971,16.2788,16.2788,17.2627,0.0,16.4924,17.2627,18.2483,17.4642,17.2627,18.4391,18.2483,17.2627,16.7631,18.0278,18.6815,17.2627,17.2627,17.4642,17.4642,18.4391,17.4642,18.6815,17.72,17.72,18.0278,17.72
normal,6,-75,14.3178,14.0357,14.1421,16.0,14.0357,14.0,15.0333,15.0,14.0,15.0333,16.0312,16.0,15.0333,16.0,16.1245,15.0,17.1172,15.0333,16.0312,16.0312,15.1327,16.0312,15.1327,16.1245,16.1245,16.1245,0.0,17.1172,17.1172,17.0294,16.0312,15.0333,18.1108,17.1172,15.1327,18.2483,18.1108,15.0,16.0312,16.0312,16.0,16.0312,16.0312,18.0278,16.0,16.0,16.0312,17.0,16.0
normal,6,-75,12.2066,10.8167,12.2066,13.0384,11.1803,12.53,13.4164,11.6619,13.8924,12.53,13.4164,13.0,12.083,15.2315,12.6491,13.4164,13.0,12.083,13.0,13.0,13.6015,13.6015,12.3693,13.9284,14.8661,13.0,0.0,13.0,13.9284,14.5602,13.9284,13.6015,13.9284,13.6015,13.9284,13.9284,13.9284,13.0,12.6491,13.9284,14.3178,13.0,14.8661,15.8114,14.3178,15.2315,14.3178,13.4164,13.4164
normal,6,-74,14.8661,15.8114,16.4924,15.2971,15.2971,15.5242,16.2788,15.1327,15.2971,15.1327,17.0294,15.0333,17.0,17.0294,16.0312,16.0312,16.0,15.0333,16.0312,16.1245,17.0,16.0,16.0312,16.1245,17.1172,17.0294,0.0,17.0294,16.0312,17.0294,16.0,16.0,16.0312,16.0312,15.1327,15.0,15.0333,16.0312,15.0333,15.0333,15.1327,15.0333,16.2788,16.2788,14.3178,15.2971,14.8661,15.5242,15.2971
normal,6,-74,14.3178,15.2971,16.4924,15.2971,15.8114,13.6015,15.2971,15.5242,16.7631,17.088,16.1555,16.7631,17.4642,18.7883,16.5529,17.4642,17.4642,16.5529,16.5529,16.5529,17.8885,16.5529,16.5529,17.0,17.4929,17.0,0.0,17.8885,18.3848,17.4642,17.088,17.4642,16.5529,17.4642,16.5529,16.5529,16.1555,17.088,15.2315,16.1555,16.7631,16.1555,15.8114,18.0278,16.1555,17.4642,16.4924,17.72,16.7631
normal,6,-73,12.8062,14.8661,13.4536,14.8661,14.1421,14.8661,14.1421,14.8661,14.8661,14.4222,15.8114,16.1245,14.4222,13.6015,14.4222,16.6433,14.4222,14.4222,14.4222,14.4222,14.7648,15.2643,13.8924,16.1245,14.7648,14.7648,0.0,15.2643,15.2643,14.4222,13.8924,13.8924,13.8924,14.4222,14.4222,14.4222,13.4536,14.2127,13.0384,13.6015,13.6015,13.4536,13.6015,14.2127,13.4536,14.8661,13.4536,14.1421,13.4536
normal,6,-74,13.4164,13.6015,14.8661,13.8924,16.6433,14.7648,15.5242,17.4642,18.0278,13.3417,15.2315,19.2354,18.0278,13.3417,12.53,17.0294,14.1421,14.8661,17.088,16.7631,15.2315,14.3178,13.6015,15.1327,15.5242,18.0278,0.0,15.8114,17.4929,15.8114,14.3178,16.5529,14.7648,17.72,16.1245,17.6918,22.6716,16.5529,13.0,14.7648,14.4222,16.6433,16.4012,18.3576,15.0,15.2643,14.4222,17.8045,14.8661
normal,6,-74,13.0384,11.6619,12.53,13.0384,12.083,13.8924,12.53,13.0,13.0,13.9284,13.0,14.3178,14.3178,14.3178,13.9284,14.8661,14.8661,13.0,13.6015,13.6015,14.8661,15.5242,14.8661,14.8661,14.5602,14.8661,0.0,15.8114,14.5602,15.8114,14.5602,14.5602,15.5242,14.5602,14.8661,16.4924,16.5529,14.8661,13.9284,14.8661,14.8661,17.088,16.1555,16.1555,15.2315,16.1555,16.5529,15.8114,16.1555
normal,6,-73,13.4536,15.6205,14.1421,15.5563,15.5563,15.6205,14.8661,14.8661,16.2788,14.8661,15.8114,15.6205,17.0294,17.0294,16.4012,16.6433,16.6433,15.2643,15.8114,15.2643,15.8114,16.1245,16.1245,16.1245,16.1245,16.1245,0.0,15.8114,17.4929,17.4929,16.6433,16.1245,16.1245,16.1245,16.1245,16.6433,15.6205,16.2788,14.4222,15.8114,15.6205,14.4222,17.0294,16.6433,15.6205,16.2788,15.5563,16.2788,16.2788
normal,6,-74,15.5242,15.2971,17.4642,18.0278,15.8114,15.2315,16.1555,16.5529,15.6525,17.0,17.4929,17.8885,16.6433,16.6433,17.8885,17.4929,17.8885,15.8114,17.4642,16.5529,17.4929,17.0,16.6433,18.0278,18.3576,17.0,0.0,17.0,17.4929,17.4929,18.3576,18.0278,18.3576,18.0278,17.4929,14.7648,16.1245,17.8885,15.6525,17.0,18.7883,16.5529,17.4642,17.4642,17.088,18.3848,18.0278,18.3848,17.088
normal,6,-74,12.53,10.8167,12.2066,12.8062,13.4536,13.6015,13.6015,12.7279,12.8062,13.4536,13.4536,14.8661,14.1421,14.1421,13.4536,14.1421,14.8661,14.2127,14.2127,14.2127,15.6205,15.6205,13.4536,14.8661,15.8114,15.0,0.0,16.1245,15.0,15.6205,14.4222,14.4222,15.8114,15.2643,15.2643,16.4012,15.0,15.0,15.0,15.0,15.6205,14.4222,15.0,14.2127,15.0,14.2127,13.6015,15.2643,15.0
normal,6,-75,14.1421,14.1421,15.5563,16.2788,14.8661,15.6205,15.8114,15.5563,14.8661,15.8114,15.8114,16.4012,17.8045,17.2047,15.8114,15.8114,16.4012,15.0,17.4929,15.0,15.8114,17.0,15.8114,16.1245,17.8885,16.6433,0.0,16.6433,17.4929,18.6011,17.2047,16.1245,17.2047,17.2047,16.4012,18.6011,17.0294,17.2047,16.4012,16.4012,15.8114,16.6433,17.2047,17.2047,17.2047,17.2047,17.8045,16.4012,16.4012
normal,6,-75,13.6015,14.8661,14.8661,15.6205,14.1421,13.4536,13.4536,12.8062,14.1421,14.8661,14.2127,14.1421,15.5563,14.2127,14.2127,14.8661,14.8661,12.8062,15.0,13.0384,14.2127,15.6205,13.4536,15.0,15.0,14.2127,0.0,14.2127,14.8661,14.8661,14.8661,15.6205,14.2127,14.8661,13.4536,12.8062,13.4536,14.2127,14.1421,13.4536,14.8661,15.6205,14.2127,14.8661,13.6015,15.0,13.6015,15.0,14.2127
normal,6,-73,14.0,13.0384,13.0384,15.0333,14.0357,14.0357,15.0333,14.1421,15.1327,14.3178,15.2971,16.2788,15.2971,15.2971,15.5242,15.2971,15.2971,14.1421,15.5242,14.1421,15.8114,15.5242,15.8114,15.8114,15.8114,15.5242,0.0,14.5602,15.5242,16.4924,15.5242,15.8114,16.7631,15.5242,14.5602,17.2627,16.2788,16.2788,15.5242,15.2971,15.2971,16.2788,15.0333,15.2971,15.1327,15.2971,15.1327,16.0312,15.0333
normal,6,-73,16.0,15.0,16.0,15.0333,16.1245,14.0357,15.0333,15.1327,15.1327,15.1327,15.2971,17.1172,16.4924,16.4924,15.2971,16.1245,16.2788,15.2971,16.2788,15.2971,17.2627,16.2788,15.2971,16.4924,15.2971,17.4642,0.0,17.2627,16.1245,16.2788,17.1172,15.2971,17.2627,16.1245,15.2971,14.0357,15.0,17.0294,15.1327,16.1245,15.0333,16.0312,15.0,17.0294,16.0312,15.0,15.0,16.0,15.0333
normal,6,-73,14.2127,14.2127,14.2127,15.6205,15.0,14.2127,14.8661,14.8661,15.5563,14.8661,15.5563,15.5563,16.9706,17.0294,15.6205,16.2788,15.6205,14.8661,16.4012,15.6205,16.2788,16.2788,15.0,16.4012,17.2047,17.0294,0.0,15.6205,17.6918,17.0294,17.0294,15.6205,17.0294,16.4012,16.4012,15.6205,17.0294,16.2788,14.8661,15.5563,17.0294,17.6918,18.3848,17.6918,15.5563,16.9706,16.2788,16.2788,17.0294
normal,6,-75,15.0,16.1245,15.0,15.8114,15.2643,16.4012,16.6433,16.5529,15.6525,15.6525,16.1245,17.0,17.8885,17.4642,16.1245,17.0,17.8885,14.7648,16.1555,16.1555,16.7631,17.4642,15.2315,16.7631,17.088,17.088,0.0,18.3848,18.3848,18.9737,17.8885,17.088,18.3848,17.72,16.5529,17.088,18.3848,18.3576,16.1245,16.5529,17.0,16.1555,17.8885,17.4642,16.5529,18.3576,16.6433,17.8885,17.4642
normal,6,-75,15.6205,12.8062,15.5563,13.6015,12.2066,15.6205,13.6015,15.5563,13.4536,12.2066,13.6015,15.5563,15.6205,14.2127,15.8114,15.5563,13.6015,14.2127,13.6015,13.4536,10.8167,14.4222,15.8114,17.2047,15.0,17.0294,0.0,16.1245,13.4536,12.0416,15.0,13.6015,17.2047,15.2643,15.2643,21.9317,17.8045,13.6015,13.6015,15.2643,16.1245,14.4222,17.0,14.4222,13.0,17.4642,13.6015,13.1529,16.1555
normal,6,-74,16.4012,15.2643,16.4012,16.1245,15.8114,15.8114,15.0,16.1245,15.8114,16.6433,15.6525,17.4929,17.0,17.8885,17.4642,19.2354,17.0,17.4642,17.4642,18.7883,18.0278,18.3848,17.4642,18.9737,20.2485,18.0278,0.0,19.6469,19.3132,19.3132,18.3848,18.0278,20.2485,19.9249,18.9737,18.9737,19.9249,19.3132,19.3132,18.3848,18.0278,18.7883,19.3132,20.6155,18.7883,18.3848,18.7883,20.6155,19.3132
normal,6,-74,14.1421,14.4222,15.6205,16.4012,15.0,15.6205,15.8114,16.4012,15.6205,15.2643,16.6433,15.8114,17.8885,17.0,16.6433,17.2047,17.0,14.7648,17.0,17.8885,16.5529,16.1245,14.7648,15.6525,17.8885,17.0,0.0,17.4642,16.1555,18.3848,16.5529,17.4642,16.5529,17.4642,17.0,17.4642,16.5529,18.3576,17.4929,16.1245,17.4929,15.6525,17.4929,16.1245,17.4929,17.4929,16.6433,17.2047,17.4929
normal,6,-75,12.6491,13.0384,15.8114,16.1555,12.53,13.6015,14.4222,13.0,14.3178,14.4222,14.4222,15.2643,13.8924,16.6433,15.2643,16.1245,15.8114,14.4222,15.0,15.2643,16.1245,14.7648,15.0,15.8114,16.4012,16.6433,0.0,16.1245,16.6433,16.6433,15.2643,17.2047,16.1245,16.1245,16.1245,17.0,15.2315,17.0,17.0,16.1245,15.6525,14.7648,16.5529,17.088,15.6525,15.6525,16.5529,16.5529,16.1555
normal,6,-74,14.0357,15.0333,15.0333,14.0357,14.0357,14.0,15.1327,14.1421,14.1421,15.5242,14.3178,14.3178,15.5242,15.5242,14.3178,15.5242,15.1327,14.1421,14.3178,15.2971,15.5242,14.3178,15.2971,16.2788,15.5242,15.2971,0.0,17.2627,15.2971,16.2788,17.2627,15.2971,16.1245,16.2788,15.1327,15.5242,17.1172,17.1172,15.0,15.1327,15.0333,16.0312,16.0312,17.1172,15.0333,15.0333,14.0,15.0,16.0
normal,6,-78,37.3363,36.1386,39.8121,43.2666,36.6742,31.5753,25.632,26.6833,44.7214,43.7379,38.4187,65.192,39.598,52.4023,55.4437,62.3699,45.607,21.0238,35.4683,46.2277,46.6905,53.0754,27.5862,34.0147,66.6483,54.3783,0.0,55.0091,69.2026,53.8516,79.3977,41.0366,67.1789,46.5188,40.0,59.4643,39.4081,50.3289,50.448,56.6127,47.8017,70.1783,53.7587,43.8406,48.1041,51.6236,51.0392,54.6717,64.6607
normal,6,-74,9.2195,13.6015,10.8167,10.6301,9.2195,11.4018,12.0416,11.4018,12.0416,12.8062,13.8924,14.2127,17.2047,12.8062,12.53,13.6015,15.0,12.53,14.7648,16.1245,11.6619,14.7648,13.9284,15.6525,15.8114,13.8924,0.0,13.8924,13.9284,11.1803,13.6015,17.0,15.0,16.5529,8.9443,21.2603,16.2788,13.4164,13.6015,16.7631,17.4929,14.8661,13.4164,15.2315,15.2315,14.3178,14.3178,15.2315,13.9284
normal,6,-76,10.6301,14.7648,10.2956,15.6525,12.53,15.2315,11.6619,13.0384,13.0,10.7703,13.4164,16.1245,12.2066,13.9284,14.8661,10.4403,15.5242,10.2956,11.4018,12.6491,13.6015,13.3417,10.4403,14.8661,14.8661,14.8661,0.0,15.8114,11.7047,16.4924,12.6491,14.0357,12.6491,14.8661,13.0,14.4222,14.8661,12.083,13.0,13.8924,14.7648,13.9284,15.5242,11.7047,15.2315,13.6015,13.9284,14.8661,14.8661
normal,6,-74,14.2127,14.8661,14.1421,15.5563,12.8062,16.2788,17.0294,14.2127,15.6205,14.2127,15.0,17.0294,16.4012,15.6205,15.8114,16.4012,15.8114,15.8114,16.6433,15.2643,16.6433,16.6433,15.8114,16.6433,16.6433,16.1245,0.0,16.6433,14.4222,16.1245,16.4012,16.1245,17.2047,15.6525,16.4012,16.4012,15.8114,16.4012,15.8114,15.8114,17.0294,14.8661,17.0294,17.0294,16.4012,16.2788,15.6205,16.9706,16.9706
normal,6,-74,14.2127,12.8062,12.7279,12.2066,14.2127,12.8062,13.4536,14.2127,14.8661,14.1421,14.8661,14.8661,14.1421,14.1421,16.2788,12.8062,15.6205,14.1421,15.6205,16.2788,15.6205,15.5563,14.8661,15.0,15.8114,17.0294,0.0,15.6205,16.2788,16.2788,15.6205,15.6205,16.2788,16.4012,15.6205,17.6918,17.0294,16.9706,15.5563,16.2788,16.9706,16.9706,17.6918,18.3848,18.3848,15.5563,17.0294,17.6918,16.9706
normal,6,-73,12.7279,13.4536,14.8661,14.2127,14.1421,12.7279,13.4536,13.0384,13.6015,12.2066,14.2127,14.4222,14.4222,14.4222,13.8924,15.2643,13.8924,12.53,13.4164,14.4222,14.7648,15.6525,13.8924,14.7648,14.7648,14.7648,0.0,14.4222,14.7648,15.2643,13.8924,13.0384,14.7648,14.7648,15.2643,14.7648,15.0,15.0,14.4222,14.4222,15.0,13.6015,15.0,14.4222,13.6015,12.8062,14.2127,13.4536,13.6015
normal,6,-75,14.1421,12.3693,12.1655,13.0384,14.1421,13.0384,14.0357,13.0384,14.1421,14.1421,15.0333,15.0333,15.0333,14.0,15.0,16.0312,15.0,16.0312,15.0333,15.0,14.0,16.0312,15.0,15.0333,16.0312,16.0,0.0,15.0,17.0,15.0,16.0312,16.0,15.0,15.0,16.0,15.0,16.0312,17.0294,16.0,17.0294,15.0333,15.0,16.0312,17.1172,17.0294,17.0294,16.1245,17.2627,17.1172
normal,6,-75,17.4642,17.088,16.1555,16.7631,16.2788,15.2971,14.5602,15.2971,15.5242,16.2788,17.2627,16.4924,16.2788,16.1245,15.1327,17.2627,16.2788,16.1245,16.2788,16.2788,16.1245,18.1108,15.1327,17.0294,15.2971,18.2483,0.0,17.4642,17.4642,19.2354,16.4924,15.0333,17.1172,16.4924,16.2788,17.2627,14.8661,17.088,16.7631,16.7631,17.4642,15.8114,18.3848,16.4924,17.088,17.088,15.8114,17.088,16.1555
