label,timestamp,rssi,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48
assault,6,-69,17.6918,16.9706,19.2094,18.6011,20.0,19.2094,19.2094,18.6011,19.4165,20.1246,20.2485,19.7231,21.4709,21.9545,20.5913,22.3607,20.1246,20.1246,19.6977,20.1246,21.0238,19.3132,19.2354,20.5913,19.6977,20.1246,0.0,20.1246,20.5913,20.1246,19.4165,17.8885,20.5913,19.6977,18.868,19.4165,19.4165,19.4165,19.4165,18.0278,18.6011,18.6011,20.0,20.0,19.799,19.8494,19.105,19.8494,17.8045
assault,6,-68,18.6815,18.9737,20.8806,19.3132,20.6155,19.3132,20.1246,19.6977,20.6155,19.2354,20.5913,21.4709,21.9545,19.7231,21.095,20.5913,20.2485,19.2354,20.5913,20.2485,19.7231,19.7231,18.3576,19.2354,19.7231,20.5913,0.0,19.2354,19.7231,19.7231,18.3848,19.2354,19.6977,18.7883,19.6977,18.3848,18.9737,18.6815,19.3132,18.3848,18.9737,18.6815,19.6469,19.9249,19.6469,19.4165,20.3961,18.6815,19.4165
assault,6,-70,18.0278,13.0384,16.1245,15.8114,17.8885,15.8114,16.1245,13.9284,15.2315,18.3848,18.3848,16.1555,18.3848,15.8114,16.1245,16.2788,17.4642,16.4924,14.5602,15.1327,13.6015,18.3848,17.2627,14.8661,16.2788,14.5602,0.0,15.0333,15.2971,15.8114,15.8114,13.0384,15.8114,13.1529,15.2971,19.7231,19.6977,16.1555,14.3178,14.8661,15.8114,15.5242,16.7631,17.088,17.8885,14.8661,15.2643,14.8661,16.5529
assault,6,-67,21.0238,22.2036,20.0,21.4009,20.2485,20.0,21.6333,21.4009,20.0,19.2094,21.9317,21.2603,20.8087,19.105,20.5183,19.105,21.2132,18.3848,19.105,19.105,19.2094,19.105,18.4391,18.6011,19.8494,17.6918,0.0,17.6918,17.6918,17.0294,17.8045,17.0294,16.6433,17.2047,16.1245,15.6205,16.4012,18.3576,14.7648,16.1245,16.1245,17.8885,17.4642,14.3178,16.5529,17.088,15.2315,17.088,18.3848
assault,6,-67,18.1108,19.105,18.0,20.0998,20.025,19.0263,21.095,18.0,18.0278,19.2354,19.2354,20.3961,20.3961,19.4165,16.1245,19.4165,18.1108,18.2483,18.4391,19.105,18.4391,18.1108,18.1108,18.4391,20.3961,18.1108,0.0,17.1172,18.1108,17.1172,18.0,17.0,18.0278,17.0294,15.1327,18.0,16.0312,16.0,18.0,16.1245,16.4924,16.2788,16.2788,18.2483,15.2971,15.2971,16.7631,17.088,16.2788
assault,6,-68,21.095,20.5913,21.4709,21.9317,21.5407,21.9317,22.4722,20.2485,21.5407,22.1359,22.1359,22.1359,21.8403,20.8806,20.6155,21.587,19.6469,19.6469,19.6469,19.4165,20.6155,20.3961,18.9737,20.6155,20.3961,21.1896,0.0,18.9737,19.9249,18.6815,20.2485,18.6815,19.9249,20.2485,20.2485,19.6977,20.1246,19.6977,18.7883,19.6977,19.6977,20.1246,19.7231,21.0238,19.7231,20.1246,19.4165,20.2485,21.4709
assault,6,-68,21.9317,21.4709,21.9545,22.4722,23.0217,22.4722,22.4722,22.2036,22.2036,21.4009,22.8035,23.4307,22.6716,23.4307,21.9317,23.3452,22.0227,21.2603,21.9317,21.9317,21.9317,21.2132,20.5183,21.2132,21.9317,21.2603,0.0,21.2603,20.5183,21.2603,20.0,19.8494,21.2603,20.8087,20.0,20.0,20.2485,20.2485,20.8087,20.2485,21.095,20.5913,21.9545,21.6333,20.5913,21.4709,20.1246,21.9545,21.9545
assault,6,-67,21.587,22.3607,23.1948,23.0868,22.0227,23.0217,22.0,23.0217,23.0217,23.0217,24.0208,24.0208,23.0868,23.0868,22.2036,23.0217,22.0907,21.095,22.0907,21.095,21.095,21.2132,20.025,21.2132,21.095,21.0238,0.0,20.025,20.0,21.0238,19.0263,20.025,20.0,20.0,19.105,19.105,20.0998,20.3961,19.2354,19.105,19.2354,19.2354,20.3961,20.2237,19.6469,20.6155,19.6469,20.8806,19.4165
assault,6,-70,16.2788,16.9706,17.0294,17.6918,18.4391,17.6918,17.0294,17.8045,18.4391,17.2047,18.6011,18.0278,18.0278,19.4165,17.2047,18.0278,18.868,17.2047,18.868,17.2047,17.0,15.6525,16.6433,16.1245,17.8885,16.6433,0.0,15.8114,18.3576,16.6433,17.2047,17.2047,16.4012,15.8114,15.0,15.6205,16.2788,15.5563,14.8661,17.0294,16.2788,14.8661,17.0294,16.2788,16.4012,17.6918,15.8114,17.0294,17.6918
assault,6,-67,16.2788,17.8045,17.2047,18.0278,17.4929,18.0278,17.0,17.4929,17.0,17.0,18.3576,18.3576,17.8885,17.8885,17.4642,18.3848,17.4642,16.1555,17.4642,17.088,17.088,16.1555,16.5529,15.8114,17.088,17.4642,0.0,16.5529,17.4642,17.4642,15.6525,16.1555,16.5529,16.5529,15.6525,16.1245,15.8114,17.2047,16.6433,16.6433,16.6433,15.8114,18.0278,17.0,17.2047,17.2047,17.2047,17.2047,18.0278
assault,6,-67,24.6982,25.4951,25.0599,25.5539,25.5539,24.1868,24.4131,25.2389,24.4131,23.8537,25.2389,24.2074,25.4951,25.0,23.4307,24.8395,24.2074,22.0227,22.6716,23.3452,22.6716,22.6716,20.6155,23.4307,22.0227,21.4009,0.0,20.8087,22.2036,21.4009,20.2485,20.6155,20.2485,20.8087,20.5913,19.7231,20.1246,20.6155,20.1246,19.6977,21.0238,19.6977,20.6155,21.5407,21.1896,20.2485,19.3132,20.2485,20.2485
assault,6,-67,25.7099,24.7386,25.2982,24.6982,24.6982,24.6982,24.6982,24.6982,25.0799,25.9422,25.9422,25.9422,25.0599,24.6982,23.8537,25.0599,23.3238,22.8254,22.8254,23.3238,22.8254,21.9545,21.4709,21.9545,23.0217,21.4709,0.0,21.4709,21.9317,21.4709,21.5407,20.6155,21.0238,21.0238,20.2485,19.9249,19.6469,20.6155,19.6469,20.6155,19.4165,20.3961,21.3776,21.3776,20.2237,20.2237,20.0998,21.2132,21.2132
assault,6,-67,20.3961,21.2132,26.0,21.587,21.0238,23.0,21.0,20.0998,22.0,21.0238,21.0,20.0,22.0907,21.095,18.2483,20.0998,20.025,19.2354,20.025,20.0998,19.2354,19.105,18.4391,19.0263,17.4642,18.0278,0.0,16.1245,16.0,16.0312,17.1172,17.0294,18.0,16.0312,16.0,15.1327,14.0357,13.6015,15.2971,15.1327,15.1327,14.3178,13.1529,14.5602,16.4924,16.7631,14.8661,15.8114,15.8114
assault,6,-68,20.3961,20.6155,22.1359,20.8806,22.1359,20.8806,21.1896,21.5407,21.5407,22.3607,22.4722,21.9317,22.8254,21.4709,20.5913,21.9545,21.4709,20.5913,21.095,21.095,20.2485,20.2485,19.7231,20.5913,21.095,20.1246,0.0,19.2354,20.5913,19.2354,19.6977,18.3576,19.6977,19.2354,18.3576,18.0278,18.9737,18.9737,18.9737,17.72,18.0278,18.9737,19.6469,19.6469,18.4391,20.3961,19.6469,19.6469,18.9737
assault,6,-68,25.0799,23.2594,24.1868,24.6982,24.1868,25.5539,25.0,23.3238,23.6008,25.0,24.4131,24.2074,24.2074,23.4307,24.0832,24.0832,24.2074,21.2603,22.6716,22.6716,21.2132,21.2603,19.8494,21.2603,21.2603,22.0227,0.0,20.0,20.0,21.4009,18.6011,19.4165,18.6011,19.4165,18.0278,18.868,20.5913,19.2354,17.0,18.3576,18.3576,18.3848,20.1246,18.7883,19.3132,18.9737,18.9737,18.9737,19.3132
assault,6,-68,28.6356,23.6008,24.4131,25.2389,24.6982,24.1868,23.7065,23.2594,24.5967,23.7697,23.7697,24.3516,24.3516,22.8035,23.0868,23.0868,21.8403,20.8806,21.587,21.587,20.6155,21.587,20.6155,21.587,21.587,20.8806,0.0,20.8806,19.6469,19.9249,20.2485,18.6815,20.2485,19.9249,18.9737,19.3132,19.3132,19.3132,18.0278,19.3132,18.3848,20.1246,19.2354,20.6155,20.1246,20.5913,20.5913,20.1246,20.5913
assault,6,-67,20.2485,20.8087,21.4009,20.5183,21.2132,20.5183,21.9317,20.5183,21.2132,21.2603,22.0227,22.0227,22.0227,20.6155,20.0,21.4009,20.0,19.2094,19.4165,19.4165,18.0278,19.7231,18.0278,19.4165,18.868,19.2094,0.0,17.8045,17.2047,17.2047,18.4391,16.4012,17.8045,17.2047,17.8045,16.9706,17.0294,17.0294,16.9706,16.9706,16.2788,17.8045,17.0294,18.4391,17.8045,17.8045,17.8045,17.8045,17.0294
assault,6,-68,22.8035,24.4131,24.6982,25.0599,23.7065,24.1868,24.5967,23.7065,25.4951,24.1661,25.4951,25.0799,23.7697,24.6982,23.4094,22.8473,23.4094,21.1896,21.1896,22.1359,21.1896,21.1896,20.2485,21.1896,21.5407,20.6155,0.0,19.6977,20.1246,21.0238,17.8885,18.7883,19.2354,19.7231,18.0278,18.0278,18.6011,19.2094,17.8045,17.8045,17.8045,18.4391,19.105,19.105,18.3848,19.105,18.4391,17.6918,17.6918
assault,6,-69,25.02,24.0208,26.0192,26.0768,25.0799,25.0799,25.1794,24.1868,25.318,24.7386,25.7099,25.9615,26.2488,25.9615,24.0416,25.0,23.7697,23.7697,22.4722,23.4094,22.1359,22.4722,20.8806,22.1359,23.0868,21.8403,0.0,21.587,20.6155,19.9249,20.2237,19.6469,20.3961,20.3961,18.2483,19.2354,19.0263,20.025,18.1108,20.025,20.0,19.0263,19.0263,20.025,18.0278,18.0278,18.0278,18.0278,19.0
assault,6,-69,25.4951,25.4951,26.9258,28.0179,25.0,25.807,25.807,25.807,26.4008,26.9072,27.0185,26.1725,25.4951,25.4558,25.4558,26.9072,24.8395,24.0832,24.7588,23.3452,23.3452,23.3452,23.3452,22.6274,22.6716,22.0227,0.0,22.0227,22.0227,22.8035,21.4009,21.2603,21.4009,21.4009,20.2485,20.2485,20.5913,21.4709,21.0238,21.095,21.0238,20.1246,21.0238,21.0238,19.6977,20.8806,19.3132,20.6155,19.3132
assault,6,-68,21.1896,19.6977,24.6982,23.8537,22.4722,20.5913,22.8254,21.9317,22.2036,25.4951,24.0416,23.3452,20.6155,19.105,16.4012,20.6155,19.105,20.5183,21.9317,20.5183,19.105,18.3848,19.105,19.799,19.799,18.3848,0.0,18.4391,18.3576,17.6918,19.7231,15.8114,16.6433,16.4012,16.4012,17.4642,19.9249,14.8661,17.0,16.5529,16.1555,18.9737,19.4165,17.4642,18.2483,16.2788,19.2354,17.4642,16.2788
assault,6,-68,21.9545,23.7065,24.6982,24.6982,24.6982,24.3516,24.3516,23.0868,23.0868,23.5372,25.0,24.7386,24.7386,23.3452,22.561,22.561,21.3776,20.6155,21.3776,20.3961,21.3776,21.2132,18.4391,20.3961,20.3961,20.6155,0.0,18.9737,19.6469,18.6815,18.0278,16.7631,18.3848,17.088,17.4642,16.1245,16.1245,17.4929,16.1245,16.6433,17.4929,15.8114,17.2047,17.2047,17.0294,17.6918,15.5563,16.2788,16.4012
assault,6,-69,24.0832,24.0416,23.3452,25.6125,24.2074,25.6125,23.0217,24.4131,24.1868,22.4722,25.5539,25.5539,24.6982,23.3238,22.8254,23.7065,23.2594,21.4709,21.9317,21.9317,20.6155,21.5407,20.1246,21.4709,21.0238,22.3607,0.0,19.6977,19.2354,21.4709,17.4929,18.3576,18.868,18.868,18.868,18.0278,18.4391,18.4391,17.8045,18.4391,19.105,17.0294,19.799,17.6918,17.6918,17.6918,17.6918,18.4391,17.6918
assault,6,-69,22.0227,22.0227,22.6716,23.3452,22.6274,24.0416,22.6716,23.4307,23.4307,22.8035,24.2074,23.4307,22.2036,23.0217,22.4722,23.3238,22.4722,21.095,22.4722,21.9545,21.9545,21.4709,18.868,20.2485,21.095,20.2485,0.0,19.7231,19.7231,19.7231,18.4391,17.4929,18.6011,18.0278,17.8045,17.6918,16.2788,17.6918,17.6918,17.6918,18.3848,17.0294,17.0294,17.0294,17.8045,17.0294,17.2047,17.2047,16.4012
assault,6,-66,20.8087,19.4165,21.095,21.095,20.5913,20.5913,21.0238,20.1246,21.0238,21.5407,21.5407,20.2485,22.1359,21.8403,20.8806,20.8806,20.8806,20.2485,19.6469,20.8806,20.6155,21.8403,18.9737,20.3961,20.6155,19.9249,0.0,19.9249,19.6469,19.9249,18.7883,18.0278,19.3132,19.3132,19.6977,18.7883,18.868,19.7231,17.8885,18.7883,18.3576,18.868,18.868,19.7231,18.868,19.4165,19.2094,19.4165,18.868
assault,6,-64,22.8035,22.3607,23.1948,23.1948,23.0868,23.0868,23.0217,23.0217,23.0217,23.0,24.0,24.0,24.0208,23.0217,22.0227,23.0217,22.0227,21.0238,22.0907,21.095,21.095,22.2036,20.025,21.0238,21.095,21.0,0.0,20.0,20.0,21.0238,19.0263,19.0,19.0,19.0263,20.025,19.105,18.4391,19.4165,19.4165,19.2354,19.4165,19.6469,19.9249,19.6469,19.3132,19.9249,19.3132,18.9737,18.9737
assault,6,-65,20.6155,21.8403,22.1359,22.4722,21.9317,21.5407,21.9317,21.0238,21.4709,22.3607,22.3607,22.8254,22.4722,22.4722,21.6333,21.9545,21.095,19.7231,21.095,20.2485,20.8087,19.4165,18.868,19.4165,20.2485,19.7231,0.0,18.3576,19.7231,19.7231,19.2354,19.2354,19.2354,18.7883,18.7883,18.3848,18.0278,18.0278,18.0278,18.9737,18.0278,17.72,19.6469,18.9737,18.4391,18.2483,18.4391,18.4391,18.6815
assault,6,-66,23.7065,24.1661,23.7697,25.2982,24.0416,24.3516,24.0416,24.0416,24.0416,24.5153,24.5153,25.318,25.318,23.1948,24.5153,24.5153,23.5372,22.3607,23.1948,22.2036,22.2036,22.2036,21.2132,23.0868,22.2036,22.2036,0.0,21.587,21.3776,21.3776,20.6155,20.3961,20.6155,20.6155,19.6469,19.6977,19.3132,20.2485,18.9737,20.2485,19.6977,18.7883,20.5913,20.1246,19.2354,21.095,20.2485,20.2485,19.7231
assault,6,-65,23.7697,24.1868,24.0208,23.0217,25.0,23.0217,24.0208,23.0868,25.02,25.0799,24.0208,25.02,25.0799,24.3311,23.5372,25.318,24.1868,23.1948,22.3607,23.3452,22.3607,21.095,22.2036,20.3961,22.2036,21.2132,0.0,23.0868,22.0907,20.025,20.0,20.2237,19.0,20.0998,20.025,17.4642,19.6469,20.0998,18.0278,19.105,20.2237,20.3961,20.3961,20.3961,20.2485,19.6469,18.0278,18.6815,18.6815
assault,6,-68,23.6008,25.0599,25.9422,25.4951,25.4951,24.5967,23.7065,24.5967,24.6982,24.6982,26.0,25.632,25.632,25.2982,25.0,25.2982,25.0,23.4094,25.0,23.5372,22.8035,24.7386,22.1359,24.0416,22.8035,24.3516,0.0,22.4722,22.4722,22.4722,21.5407,21.5407,21.1896,21.5407,21.5407,19.2354,21.6333,21.9545,21.095,20.5913,21.095,20.2485,22.4722,21.6333,20.8087,21.4009,20.0,22.2036,21.4009
assault,6,-67,23.7697,22.8035,23.4094,24.3516,24.3516,24.1661,23.7697,23.7697,24.5967,23.7065,24.1868,24.6982,25.2389,25.5539,23.8537,24.4131,24.4131,22.4722,23.0217,23.6008,21.6333,23.6008,21.6333,21.4009,22.0227,21.6333,0.0,22.4722,21.6333,21.9545,21.095,21.6333,21.095,21.095,21.0238,21.0238,21.0238,21.9317,19.6977,20.1246,20.6155,20.6155,22.4722,21.5407,20.8806,21.1896,20.6155,20.8806,21.1896
assault,6,-66,19.6977,20.5913,20.5913,22.4722,20.2485,19.4165,20.8087,20.8087,20.8087,20.6155,21.4009,21.4009,21.2603,20.5183,20.6155,21.2603,21.2603,19.105,20.6155,19.2094,20.0,19.8494,18.6011,19.8494,19.8494,19.2094,0.0,19.4165,19.4165,19.2094,18.0278,18.6011,18.868,19.4165,17.4929,17.8885,17.8885,18.7883,17.8885,17.8885,18.3848,17.4642,19.3132,17.8885,18.0278,18.9737,17.72,18.6815,18.0278
assault,6,-66,21.095,21.095,22.8035,23.6008,23.4307,22.6716,22.6716,22.6716,23.4307,22.6274,24.0416,23.3452,24.0832,24.2074,22.6716,24.0832,21.9317,21.2603,21.2603,22.0227,21.4009,22.8035,21.4009,22.0227,22.2036,21.2603,0.0,21.2603,21.2603,21.2603,21.2132,19.8494,20.5183,20.5183,20.5183,19.8494,19.8494,19.8494,19.105,19.8494,19.2094,20.0,20.8087,21.4009,19.4165,19.4165,20.2485,21.6333,20.8087
assault,6,-66,23.8537,24.6982,26.8328,26.0,26.4008,26.0,26.5707,25.2982,26.5707,26.2488,26.5707,26.2488,26.9258,26.9258,24.7386,26.9258,25.0,23.7697,25.4951,24.5153,24.5153,24.3311,22.8035,23.5372,23.5372,23.0868,0.0,22.8035,22.8035,22.8035,22.1359,20.8806,22.1359,21.8403,20.8806,20.6155,21.0238,21.0238,20.6155,21.0238,20.1246,20.1246,20.5913,20.5913,21.095,19.7231,19.7231,20.2485,20.5913
assault,6,-66,20.2485,21.5407,21.9317,22.3607,21.9545,22.3607,21.9545,21.6333,21.095,22.2036,23.0217,23.0217,22.2036,22.2036,21.4009,22.8035,21.4009,20.6155,22.0227,21.2603,19.8494,21.2603,20.0,21.2603,20.6155,21.4009,0.0,20.0,20.0,20.0,18.868,20.0,19.4165,19.4165,18.0278,19.7231,19.2354,19.2354,17.8885,17.8885,18.7883,17.8885,18.7883,18.7883,19.3132,19.3132,18.0278,18.3848,18.0278
assault,6,-66,23.0217,23.0,23.0868,24.1868,23.1948,23.3452,22.2036,23.3452,23.5372,22.8035,24.7386,24.0416,23.4094,23.0868,22.1359,22.8035,22.8035,19.9249,22.1359,22.1359,21.1896,21.1896,18.9737,20.8806,21.5407,20.6155,0.0,19.4165,19.6469,20.6155,19.2354,19.4165,19.4165,19.4165,19.2354,18.1108,18.0278,19.0263,18.1108,19.0263,18.0278,18.0,19.0263,19.0263,19.0263,18.1108,18.1108,18.1108,19.0263
assault,6,-66,20.6155,20.8806,22.561,22.3607,24.1868,23.1948,23.7697,23.3452,23.0868,23.0217,23.0868,24.1868,23.0217,24.3311,22.0907,23.0217,24.0832,20.025,21.0,21.0238,22.0,20.025,21.0238,22.0,23.0,21.0238,0.0,20.025,22.0227,21.0238,19.105,19.0263,22.0907,20.025,21.095,22.561,21.8403,18.4391,18.9737,17.2627,17.4642,20.3961,21.1896,18.6815,18.3848,21.0238,19.6977,19.9249,20.2485
assault,6,-67,20.2485,21.5407,21.9317,23.2594,21.4709,21.4709,21.095,21.095,21.6333,22.4722,23.0217,23.0217,22.8035,22.6716,21.2603,22.6716,22.6716,20.6155,22.6716,20.5183,20.5183,20.5183,20.5183,21.9317,21.9317,21.4009,0.0,20.6155,20.0,21.2603,20.0,19.8494,19.2094,20.0,19.4165,19.4165,19.4165,19.7231,18.0278,18.868,19.7231,19.2354,20.5913,19.7231,19.6977,19.6977,19.6977,19.6977,19.2354
assault,6,-69,19.9249,19.4165,21.3776,21.0238,21.2132,21.095,20.025,21.0238,22.0227,19.0,21.0238,20.2237,19.0,19.105,19.105,19.105,19.105,18.1108,18.2483,18.2483,19.105,18.1108,18.0278,18.1108,19.2354,18.0,0.0,17.0,19.0263,19.0263,17.0294,17.0294,17.0294,18.0,17.1172,17.2627,17.2627,18.2483,18.2483,18.2483,18.4391,18.2483,19.6469,19.6469,19.6469,19.6469,18.9737,19.6469,19.6469
assault,6,-70,20.2485,18.0278,19.6469,19.9249,19.4165,18.6815,19.2354,19.4165,18.4391,19.2354,20.3961,19.2354,20.0998,20.025,19.0263,21.095,19.105,19.105,19.105,18.0278,19.0,19.105,18.1108,19.0263,21.0238,20.0998,0.0,19.105,19.2354,19.2354,18.2483,18.2483,19.2354,21.3776,19.6469,19.6469,19.9249,19.9249,19.6469,19.4165,18.6815,21.1896,21.1896,22.1359,20.6155,21.1896,22.1359,22.1359,21.1896
assault,6,-69,19.2354,19.2354,20.2485,20.2485,18.868,20.0,20.8087,18.4391,20.0,20.0,21.2603,20.6155,19.105,21.2132,19.799,21.2603,19.105,19.105,19.799,19.799,19.8494,19.8494,18.3848,19.799,19.799,19.8494,0.0,19.105,19.8494,20.5183,19.2094,19.799,19.8494,21.2603,19.8494,20.2485,19.2354,20.8087,19.4165,19.4165,21.095,21.095,21.9545,21.6333,21.6333,21.9545,21.9545,21.9545,21.095
assault,6,-67,19.4165,19.6469,21.1896,20.2485,20.6155,20.6155,20.6155,20.6155,20.1246,21.4709,21.4709,21.4709,21.095,21.095,20.5913,21.9545,21.9545,20.5913,20.2485,20.2485,20.0,20.2485,20.2485,19.4165,20.2485,21.095,0.0,19.7231,20.5913,20.5913,19.6977,18.868,19.7231,19.7231,19.2354,20.1246,20.6155,20.2485,19.3132,19.6977,19.3132,20.8806,20.8806,20.2485,19.9249,19.9249,19.9249,21.1896,20.2485
assault,6,-67,18.6011,19.4165,19.7231,20.1246,19.2354,20.1246,19.2354,19.6977,19.3132,19.3132,20.6155,20.2485,20.2485,19.9249,18.9737,19.9249,19.9249,18.9737,19.6469,18.6815,18.6815,18.6815,18.0278,18.6815,18.6815,19.3132,0.0,19.3132,18.0278,18.9737,17.088,16.7631,18.0278,18.0278,17.088,17.4642,17.4929,17.8885,17.8885,17.0,17.0,15.8114,17.4929,17.0,17.4929,17.4929,17.2047,18.0278,18.3576
assault,6,-68,17.2627,17.0294,19.0263,19.0263,20.0,20.0,20.0,18.0278,19.0263,19.2354,21.0,19.0263,19.4165,20.025,17.2627,20.025,22.0227,21.0238,19.2354,20.0998,19.0263,21.095,21.095,20.0998,20.2237,18.0278,0.0,22.0907,21.095,19.2354,21.0,20.2237,20.2237,21.095,20.6155,24.1868,21.3776,22.0227,19.0263,20.0998,18.0278,22.0227,21.0,22.0907,20.025,20.0998,20.025,20.025,23.0868
